Match,Name,Pos,Inning,Runs,Balls,Fours,Sixes,S.R,Match_ID,Dismissal_Type
Namibia vs Sri Lanka,Michael van Lingen,1,1,3,6,0,0,50.0,T20I # 1823,Caught
Namibia vs Sri Lanka,Divan la Cock,2,1,9,9,1,0,100.0,T20I # 1823,Caught
Namibia vs Sri Lanka,Jan Nicol Loftie-Eaton,3,1,20,12,1,2,166.66,T20I # 1823,Caught
Namibia vs Sri Lanka,Stephan Baard,4,1,26,24,2,0,108.33,T20I # 1823,Caught
Namibia vs Sri Lanka,Gerhard Erasmus,5,1,20,24,0,0,83.33,T20I # 1823,Caught
Namibia vs Sri Lanka,Jan Frylinck,6,1,44,28,4,0,157.14,T20I # 1823,Run Out
Namibia vs Sri Lanka,David Wiese,7,1,0,1,0,0,0.0,T20I # 1823,Caught
Namibia vs Sri Lanka,JJ Smit,8,1,31,16,2,2,193.75,T20I # 1823,Not Out
Namibia vs Sri Lanka,Pathum Nissanka,1,2,9,10,1,0,90.0,T20I # 1823,Caught
Namibia vs Sri Lanka,Kusal Mendis,2,2,6,6,0,0,100.0,T20I # 1823,Caught
Namibia vs Sri Lanka,Dhananjaya de Silva,3,2,12,11,1,0,109.09,T20I # 1823,Caught
Namibia vs Sri Lanka,Danushka Gunathilaka,4,2,0,1,0,0,0.0,T20I # 1823,Caught
Namibia vs Sri Lanka,Bhanuka Rajapaksa,5,2,20,21,2,0,95.23,T20I # 1823,Caught
Namibia vs Sri Lanka,Dasun Shanaka,6,2,29,23,2,1,126.08,T20I # 1823,Caught
Namibia vs Sri Lanka,Wanindu Hasaranga de Silva,7,2,4,8,0,0,50.0,T20I # 1823,Caught
Namibia vs Sri Lanka,Chamika Karunaratne,8,2,5,8,0,0,62.5,T20I # 1823,Caught
Namibia vs Sri Lanka,Pramod Madushan,9,2,0,0,0,0,0.0,T20I # 1823,Run Out
Namibia vs Sri Lanka,Dushmantha Chameera,10,2,8,15,0,0,53.33,T20I # 1823,Caught
Namibia vs Sri Lanka,Maheesh Theekshana,11,2,11,11,0,1,100.0,T20I # 1823,Not Out
United Arab Emirates vs Netherlands,Chirag Suri,1,1,12,20,1,0,60.0,T20I # 1825,Caught
United Arab Emirates vs Netherlands,Muhammad Waseem,2,1,41,47,1,2,87.23,T20I # 1825,Caught
United Arab Emirates vs Netherlands,Kashif Daud,3,1,15,14,0,1,107.14,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Vriitya Aravind,4,1,18,21,0,0,85.71,T20I # 1825,Caught
United Arab Emirates vs Netherlands,Zawar Farid,5,1,2,4,0,0,50.0,T20I # 1825,Run Out
United Arab Emirates vs Netherlands,Basil Hameed,6,1,4,4,1,0,100.0,T20I # 1825,Caught
United Arab Emirates vs Netherlands,Chundangapoyil Rizwan,7,1,1,2,0,0,50.0,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Aayan Afzal Khan,8,1,5,7,0,0,71.42,T20I # 1825,Caught
United Arab Emirates vs Netherlands,Karthik Meiyappan,9,1,0,0,0,0,0.0,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Junaid Siddique,10,1,0,1,0,0,0.0,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Vikramjit Singh,1,2,10,7,2,0,142.85,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Max O'Dowd,2,2,23,18,3,1,127.77,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Bas de Leede,3,2,14,18,1,0,77.77,T20I # 1825,Caught
United Arab Emirates vs Netherlands,Colin Ackermann,4,2,17,19,1,0,89.47,T20I # 1825,Caught
United Arab Emirates vs Netherlands,Tom Cooper,5,2,8,16,0,0,50.0,T20I # 1825,LBW
United Arab Emirates vs Netherlands,Scott Edwards,6,2,16,19,0,0,84.21,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Roelof van der Merwe,7,2,0,2,0,0,0.0,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Tim Pringle,8,2,15,16,0,0,93.75,T20I # 1825,Not Out
United Arab Emirates vs Netherlands,Logan van Beek,9,2,4,4,0,0,100.0,T20I # 1825,Not Out
Scotland vs West Indies,George Munsey,1,1,66,53,9,0,124.52,T20I # 1826,Not Out
Scotland vs West Indies,Michael Jones,2,1,20,17,3,0,117.64,T20I # 1826,Not Out
Scotland vs West Indies,Matthew Cross,3,1,3,5,0,0,60.0,T20I # 1826,Caught
Scotland vs West Indies,Richie Berrington,4,1,16,14,0,1,114.28,T20I # 1826,Caught
Scotland vs West Indies,Calum MacLeod,5,1,23,14,4,0,164.28,T20I # 1826,Caught
Scotland vs West Indies,Michael Leask,6,1,4,6,0,0,66.66,T20I # 1826,Not Out
Scotland vs West Indies,Chris Greaves,7,1,16,11,2,0,145.45,T20I # 1826,Not Out
Scotland vs West Indies,Kyle Mayers,1,2,20,13,3,1,153.84,T20I # 1826,Caught
Scotland vs West Indies,Evin Lewis,2,2,14,13,1,1,107.69,T20I # 1826,Caught
Scotland vs West Indies,Brandon King,3,2,17,15,3,0,113.33,T20I # 1826,Not Out
Scotland vs West Indies,Nicholas Pooran,4,2,5,9,0,0,55.55,T20I # 1826,Not Out
Scotland vs West Indies,Shamarh Brooks,5,2,4,9,0,0,44.44,T20I # 1826,Caught
Scotland vs West Indies,Rovman Powell,6,2,5,6,0,0,83.33,T20I # 1826,Caught
Scotland vs West Indies,Jason Holder,7,2,38,33,4,1,115.15,T20I # 1826,Caught
Scotland vs West Indies,Akeal Hosein,8,2,1,1,0,0,100.0,T20I # 1826,Run Out
Scotland vs West Indies,Alzarri Joseph,9,2,0,1,0,0,0.0,T20I # 1826,Caught
Scotland vs West Indies,Odean Smith,10,2,5,8,0,0,62.5,T20I # 1826,Caught
Scotland vs West Indies,Obed McCoy,11,2,2,3,0,0,66.66,T20I # 1826,Not Out
Zimbabwe vs Ireland,Regis Chakabva,1,1,0,2,0,0,0.0,T20I # 1828,Caught
Zimbabwe vs Ireland,Craig Ervine,2,1,9,12,1,0,75.0,T20I # 1828,Stumped
Zimbabwe vs Ireland,Wessly Madhevere,3,1,22,19,4,0,115.78,T20I # 1828,Caught
Zimbabwe vs Ireland,Sean Williams,4,1,12,11,0,1,109.09,T20I # 1828,Caught
Zimbabwe vs Ireland,Sikandar Raza,5,1,82,48,5,5,170.83,T20I # 1828,Not Out
Zimbabwe vs Ireland,Milton Shumba,6,1,16,14,1,0,114.28,T20I # 1828,Caught
Zimbabwe vs Ireland,Ryan Burl,7,1,1,4,0,0,25.0,T20I # 1828,Caught
Zimbabwe vs Ireland,Luke Jongwe,8,1,20,10,3,0,200.0,T20I # 1828,Not Out
Zimbabwe vs Ireland,Paul Stirling,1,2,0,2,0,0,0.0,T20I # 1828,Not Out
Zimbabwe vs Ireland,Andy Balbirnie,2,2,3,4,0,0,75.0,T20I # 1828,Caught
Zimbabwe vs Ireland,Lorcan Tucker,3,2,11,11,2,0,100.0,T20I # 1828,Not Out
Zimbabwe vs Ireland,Harry Tector,4,2,1,4,0,0,25.0,T20I # 1828,Caught
Zimbabwe vs Ireland,Curtis Campher,5,2,27,22,1,0,122.72,T20I # 1828,Not Out
Zimbabwe vs Ireland,George Dockrell,6,2,24,20,3,0,120.0,T20I # 1828,Not Out
Zimbabwe vs Ireland,Gareth Delany,7,2,24,20,1,1,120.0,T20I # 1828,Caught
Zimbabwe vs Ireland,Mark Adair,8,2,9,10,0,1,90.0,T20I # 1828,Caught
Zimbabwe vs Ireland,Simi Singh,9,2,0,1,0,0,0.0,T20I # 1828,Not Out
Zimbabwe vs Ireland,Barry McCarthy,10,2,22,16,1,2,137.5,T20I # 1828,Not Out
Zimbabwe vs Ireland,Josh Little,11,2,7,11,1,0,63.63,T20I # 1828,Not Out
Namibia vs Netherlands,Michael van Lingen,1,1,20,19,3,0,105.26,T20I # 1830,Caught
Namibia vs Netherlands,Divan la Cock,2,1,0,2,0,0,0.0,T20I # 1830,Caught
Namibia vs Netherlands,Stephan Baard,3,1,19,22,0,0,86.36,T20I # 1830,Caught
Namibia vs Netherlands,Jan Nicol Loftie-Eaton,4,1,0,2,0,0,0.0,T20I # 1830,Caught
Namibia vs Netherlands,Jan Frylinck,5,1,43,48,1,1,89.58,T20I # 1830,Caught
Namibia vs Netherlands,Gerhard Erasmus,6,1,16,18,0,0,88.88,T20I # 1830,Not Out
Namibia vs Netherlands,David Wiese,7,1,11,5,1,0,220.0,T20I # 1830,Not Out
Namibia vs Netherlands,JJ Smit,8,1,5,4,1,0,125.0,T20I # 1830,Not Out
Namibia vs Netherlands,Max O'Dowd,1,2,35,35,1,1,100.0,T20I # 1830,Run Out
Namibia vs Netherlands,Vikramjit Singh,2,2,39,31,3,2,125.8,T20I # 1830,Caught
Namibia vs Netherlands,Bas de Leede,3,2,30,30,2,0,100.0,T20I # 1830,Not Out
Namibia vs Netherlands,Tom Cooper,4,2,6,6,1,0,100.0,T20I # 1830,Caught
Namibia vs Netherlands,Colin Ackermann,5,2,0,2,0,0,0.0,T20I # 1830,Caught
Namibia vs Netherlands,Scott Edwards,6,2,1,5,0,0,20.0,T20I # 1830,Caught
Namibia vs Netherlands,Tim Pringle,7,2,8,9,0,0,88.88,T20I # 1830,Not Out
Sri Lanka vs United Arab Emirates,Pathum Nissanka,1,1,74,60,6,2,123.33,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Kusal Mendis,2,1,18,13,2,0,138.46,T20I # 1832,LBW
Sri Lanka vs United Arab Emirates,Dhananjaya de Silva,3,1,33,21,3,1,157.14,T20I # 1832,Run Out
Sri Lanka vs United Arab Emirates,Bhanuka Rajapaksa,4,1,5,8,0,0,62.5,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Charith Asalanka,5,1,0,1,0,0,0.0,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Dasun Shanaka,6,1,0,1,0,0,0.0,T20I # 1832,Not Out
Sri Lanka vs United Arab Emirates,Wanindu Hasaranga de Silva,7,1,2,3,0,0,66.66,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Chamika Karunaratne,8,1,8,11,1,0,72.72,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Pramod Madushan,9,1,1,1,0,0,100.0,T20I # 1832,Not Out
Sri Lanka vs United Arab Emirates,Dushmantha Chameera,10,1,1,1,0,0,100.0,T20I # 1832,Not Out
Sri Lanka vs United Arab Emirates,Muhammad Waseem,1,2,2,4,0,0,50.0,T20I # 1832,Not Out
Sri Lanka vs United Arab Emirates,Chirag Suri,2,2,14,19,3,0,73.68,T20I # 1832,Not Out
Sri Lanka vs United Arab Emirates,Aryan Lakra,3,2,1,3,0,0,33.33,T20I # 1832,Not Out
Sri Lanka vs United Arab Emirates,Chundangapoyil Rizwan,4,2,1,3,0,0,33.33,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Vriitya Aravind,5,2,9,18,1,0,50.0,T20I # 1832,LBW
Sri Lanka vs United Arab Emirates,Basil Hameed,6,2,2,6,0,0,33.33,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Aayan Afzal Khan,7,2,19,21,1,0,90.47,T20I # 1832,Not Out
Sri Lanka vs United Arab Emirates,Kashif Daud,8,2,0,4,0,0,0.0,T20I # 1832,LBW
Sri Lanka vs United Arab Emirates,Karthik Meiyappan,9,2,4,8,0,0,50.0,T20I # 1832,Stumped
Sri Lanka vs United Arab Emirates,Junaid Siddique,10,2,18,16,1,1,112.5,T20I # 1832,Caught
Sri Lanka vs United Arab Emirates,Zahoor Khan,11,2,1,1,0,0,100.0,T20I # 1832,Not Out
Scotland vs Ireland,George Munsey,1,1,1,2,0,0,50.0,T20I # 1833,LBW
Scotland vs Ireland,Michael Jones,2,1,86,55,6,4,156.36,T20I # 1833,Caught
Scotland vs Ireland,Matthew Cross,3,1,28,21,5,0,133.33,T20I # 1833,Caught
Scotland vs Ireland,Richie Berrington,4,1,37,27,3,1,137.03,T20I # 1833,Caught
Scotland vs Ireland,Michael Leask,5,1,17,13,2,0,130.76,T20I # 1833,Not Out
Scotland vs Ireland,Calum MacLeod,6,1,0,3,0,0,0.0,T20I # 1833,Run Out
Scotland vs Ireland,Paul Stirling,1,2,8,10,1,0,80.0,T20I # 1833,Caught
Scotland vs Ireland,Andy Balbirnie,2,2,14,12,2,0,116.66,T20I # 1833,Caught
Scotland vs Ireland,Lorcan Tucker,3,2,20,17,2,0,117.64,T20I # 1833,Caught
Scotland vs Ireland,Harry Tector,4,2,14,16,1,0,87.5,T20I # 1833,Caught
Scotland vs Ireland,Curtis Campher,5,2,72,32,7,2,225.0,T20I # 1833,Not Out
Scotland vs Ireland,George Dockrell,6,2,39,27,4,1,144.44,T20I # 1833,Not Out
West Indies vs Zimbabwe,Kyle Mayers,1,1,13,12,2,0,108.33,T20I # 1834,Caught
West Indies vs Zimbabwe,Johnson Charles,2,1,45,36,3,2,125.0,T20I # 1834,Run Out
West Indies vs Zimbabwe,Evin Lewis,3,1,15,18,1,0,83.33,T20I # 1834,Caught
West Indies vs Zimbabwe,Nicholas Pooran,4,1,7,9,0,0,77.77,T20I # 1834,Caught
West Indies vs Zimbabwe,Rovman Powell,5,1,28,21,1,2,133.33,T20I # 1834,Caught
West Indies vs Zimbabwe,Shamarh Brooks,6,1,0,3,0,0,0.0,T20I # 1834,LBW
West Indies vs Zimbabwe,Jason Holder,7,1,4,3,0,0,133.33,T20I # 1834,Caught
West Indies vs Zimbabwe,Akeal Hosein,8,1,23,18,2,0,127.77,T20I # 1834,Not Out
West Indies vs Zimbabwe,Odean Smith,9,1,1,2,0,0,50.0,T20I # 1834,Not Out
West Indies vs Zimbabwe,Wessly Madhevere,1,2,27,19,3,1,142.1,T20I # 1834,Caught
West Indies vs Zimbabwe,Regis Chakabva,2,2,13,9,3,0,144.44,T20I # 1834,Not Out
West Indies vs Zimbabwe,Tony Munyonga,3,2,2,6,0,0,33.33,T20I # 1834,Not Out
West Indies vs Zimbabwe,Sean Williams,4,2,1,2,0,0,50.0,T20I # 1834,Caught
West Indies vs Zimbabwe,Sikandar Raza,5,2,14,8,1,1,175.0,T20I # 1834,Caught
West Indies vs Zimbabwe,Milton Shumba,6,2,2,9,0,0,22.22,T20I # 1834,Caught
West Indies vs Zimbabwe,Ryan Burl,7,2,17,19,3,0,89.47,T20I # 1834,LBW
West Indies vs Zimbabwe,Luke Jongwe,8,2,29,22,3,1,131.81,T20I # 1834,Not Out
West Indies vs Zimbabwe,Richard Ngarava,9,2,2,6,0,0,33.33,T20I # 1834,Not Out
West Indies vs Zimbabwe,Tendai Chatara,10,2,3,8,0,0,37.5,T20I # 1834,Not Out
West Indies vs Zimbabwe,Blessing Muzarabani,11,2,1,4,0,0,25.0,T20I # 1834,Not Out
Sri Lanka vs Netherlands,Pathum Nissanka,1,1,14,21,0,1,66.66,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Kusal Mendis,2,1,79,44,5,5,179.54,T20I # 1835,Caught
Sri Lanka vs Netherlands,Dhananjaya de Silva,3,1,0,1,0,0,0.0,T20I # 1835,LBW
Sri Lanka vs Netherlands,Charith Asalanka,4,1,31,30,3,0,103.33,T20I # 1835,Caught
Sri Lanka vs Netherlands,Bhanuka Rajapaksa,5,1,19,13,2,0,146.15,T20I # 1835,Caught
Sri Lanka vs Netherlands,Dasun Shanaka,6,1,8,5,0,1,160.0,T20I # 1835,Caught
Sri Lanka vs Netherlands,Wanindu Hasaranga de Silva,7,1,5,4,0,0,125.0,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Chamika Karunaratne,8,1,2,2,0,0,100.0,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Max O'Dowd,1,2,71,53,6,3,133.96,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Vikramjit Singh,2,2,7,14,0,0,50.0,T20I # 1835,Caught
Sri Lanka vs Netherlands,Bas de Leede,3,2,14,10,1,1,140.0,T20I # 1835,Caught
Sri Lanka vs Netherlands,Colin Ackermann,4,2,0,1,0,0,0.0,T20I # 1835,Caught
Sri Lanka vs Netherlands,Tom Cooper,5,2,16,19,2,0,84.21,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Scott Edwards,6,2,21,15,3,0,140.0,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Tim Pringle,7,2,2,4,0,0,50.0,T20I # 1835,Run Out
Sri Lanka vs Netherlands,Timm van der Gugten,8,2,0,1,0,0,0.0,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Fred Klaassen,9,2,3,3,0,0,100.0,T20I # 1835,Not Out
Sri Lanka vs Netherlands,Paul van Meekeren,10,2,0,0,0,0,0.0,T20I # 1835,Run Out
Sri Lanka vs Netherlands,Roelof van der Merwe,11,2,0,1,0,0,0.0,T20I # 1835,Not Out
United Arab Emirates vs Namibia,Muhammad Waseem,1,1,50,41,1,3,121.95,T20I # 1836,Caught
United Arab Emirates vs Namibia,Vriitya Aravind,2,1,21,32,2,0,65.62,T20I # 1836,Caught
United Arab Emirates vs Namibia,Chundangapoyil Rizwan,3,1,43,29,3,1,148.27,T20I # 1836,Not Out
United Arab Emirates vs Namibia,Alishan Sharafu,4,1,4,4,0,0,100.0,T20I # 1836,Caught
United Arab Emirates vs Namibia,Basil Hameed,5,1,25,14,2,2,178.57,T20I # 1836,Not Out
United Arab Emirates vs Namibia,Michael van Lingen,1,2,10,8,1,0,125.0,T20I # 1836,Caught
United Arab Emirates vs Namibia,Stephan Baard,2,2,4,6,1,0,66.66,T20I # 1836,Caught
United Arab Emirates vs Namibia,Jan Nicol Loftie-Eaton,3,2,1,6,0,0,16.66,T20I # 1836,LBW
United Arab Emirates vs Namibia,Gerhard Erasmus,4,2,16,18,2,0,88.88,T20I # 1836,Not Out
United Arab Emirates vs Namibia,Jan Frylinck,5,2,14,17,1,0,82.35,T20I # 1836,Not Out
United Arab Emirates vs Namibia,JJ Smit,6,2,3,3,0,0,100.0,T20I # 1836,Run Out
United Arab Emirates vs Namibia,David Wiese,7,2,55,36,3,3,152.77,T20I # 1836,Caught
United Arab Emirates vs Namibia,Zane Green,8,2,2,3,0,0,66.66,T20I # 1836,Not Out
United Arab Emirates vs Namibia,Ruben Trumpelmann,9,2,25,24,1,1,104.16,T20I # 1836,Not Out
United Arab Emirates vs Namibia,Bernard Scholtz,10,2,1,1,0,0,100.0,T20I # 1836,Not Out
West Indies vs Ireland,Kyle Mayers,1,1,1,5,0,0,20.0,T20I # 1837,Caught
West Indies vs Ireland,Johnson Charles,2,1,24,18,3,1,133.33,T20I # 1837,Caught
West Indies vs Ireland,Evin Lewis,3,1,13,18,0,0,72.22,T20I # 1837,Caught
West Indies vs Ireland,Brandon King,4,1,62,48,6,1,129.16,T20I # 1837,Not Out
West Indies vs Ireland,Nicholas Pooran,5,1,13,11,0,1,118.18,T20I # 1837,Caught
West Indies vs Ireland,Rovman Powell,6,1,6,8,1,0,75.0,T20I # 1837,Caught
West Indies vs Ireland,Odean Smith,7,1,19,12,1,2,158.33,T20I # 1837,Not Out
West Indies vs Ireland,Paul Stirling,1,2,66,48,6,2,137.5,T20I # 1837,Not Out
West Indies vs Ireland,Andy Balbirnie,2,2,37,23,3,3,160.86,T20I # 1837,Caught
West Indies vs Ireland,Lorcan Tucker,3,2,45,35,2,2,128.57,T20I # 1837,Not Out
Scotland vs Zimbabwe,George Munsey,1,1,54,51,7,0,105.88,T20I # 1838,Caught
Scotland vs Zimbabwe,Michael Jones,2,1,4,5,1,0,80.0,T20I # 1838,Caught
Scotland vs Zimbabwe,Matthew Cross,3,1,1,7,0,0,14.28,T20I # 1838,Caught
Scotland vs Zimbabwe,Richie Berrington,4,1,13,15,0,0,86.66,T20I # 1838,Caught
Scotland vs Zimbabwe,Calum MacLeod,5,1,25,26,1,0,96.15,T20I # 1838,Caught
Scotland vs Zimbabwe,Michael Leask,6,1,12,9,2,0,133.33,T20I # 1838,Not Out
Scotland vs Zimbabwe,Chris Greaves,7,1,3,7,0,0,42.85,T20I # 1838,Not Out
Scotland vs Zimbabwe,Josh Davey,8,1,4,3,0,0,133.33,T20I # 1838,Not Out
Scotland vs Zimbabwe,Regis Chakabva,1,2,4,3,1,0,133.33,T20I # 1838,LBW
Scotland vs Zimbabwe,Craig Ervine,2,2,58,54,6,0,107.4,T20I # 1838,Caught
Scotland vs Zimbabwe,Wessly Madhevere,3,2,0,5,0,0,0.0,T20I # 1838,Not Out
Scotland vs Zimbabwe,Sean Williams,4,2,7,12,0,0,58.33,T20I # 1838,Caught
Scotland vs Zimbabwe,Sikandar Raza,5,2,40,23,3,2,173.91,T20I # 1838,Caught
Scotland vs Zimbabwe,Milton Shumba,6,2,11,11,0,0,100.0,T20I # 1838,Not Out
Scotland vs Zimbabwe,Ryan Burl,7,2,9,5,1,0,180.0,T20I # 1838,Not Out
New Zealand vs Australia,Finn Allen,1,1,42,16,5,3,262.5,T20I # 1839,Not Out
New Zealand vs Australia,Devon Conway,2,1,92,58,7,2,158.62,T20I # 1839,Not Out
New Zealand vs Australia,Kane Williamson,3,1,23,23,1,1,100.0,T20I # 1839,LBW
New Zealand vs Australia,Glenn Phillips,4,1,12,10,2,0,120.0,T20I # 1839,Caught
New Zealand vs Australia,James Neesham,5,1,26,13,0,2,200.0,T20I # 1839,Not Out
New Zealand vs Australia,David Warner,1,2,5,6,1,0,83.33,T20I # 1839,Not Out
New Zealand vs Australia,Aaron Finch,2,2,13,11,1,1,118.18,T20I # 1839,Caught
New Zealand vs Australia,Mitchell Marsh,3,2,16,12,2,1,133.33,T20I # 1839,Caught
New Zealand vs Australia,Glenn Maxwell,4,2,28,20,3,1,140.0,T20I # 1839,Not Out
New Zealand vs Australia,Marcus Stoinis,5,2,7,14,0,0,50.0,T20I # 1839,Caught
New Zealand vs Australia,Tim David,6,2,11,8,0,1,137.5,T20I # 1839,Caught
New Zealand vs Australia,Matthew Wade,7,2,2,4,0,0,50.0,T20I # 1839,Caught
New Zealand vs Australia,Pat Cummins,8,2,21,18,2,1,116.66,T20I # 1839,Caught
New Zealand vs Australia,Mitchell Starc,9,2,4,7,0,0,57.14,T20I # 1839,Not Out
New Zealand vs Australia,Adam Zampa,10,2,0,2,0,0,0.0,T20I # 1839,Not Out
New Zealand vs Australia,Josh Hazlewood,11,2,1,1,0,0,100.0,T20I # 1839,Not Out
Afghanistan vs England,Hazratullah Zazai,1,1,7,17,1,0,41.17,T20I # 1840,Caught
Afghanistan vs England,Rahmanullah Gurbaz,2,1,10,9,0,1,111.11,T20I # 1840,Caught
Afghanistan vs England,Ibrahim Zadran,3,1,32,32,3,1,100.0,T20I # 1840,Caught
Afghanistan vs England,Usman Ghani,4,1,30,30,3,0,100.0,T20I # 1840,Caught
Afghanistan vs England,Najibullah Zadran,5,1,13,11,0,1,118.18,T20I # 1840,Caught
Afghanistan vs England,Mohammad Nabi,6,1,3,5,0,0,60.0,T20I # 1840,Caught
