Match,Name,Pos,Inning,Runs,Balls,Fours,Sixes,S.R,Match_ID,Dismissal_Type
Afghanistan vs England,Azmatullah Omarzai,7,1,8,6,1,0,133.33,T20I # 1840,Caught
Afghanistan vs England,Rashid Khan,8,1,0,1,0,0,0.0,T20I # 1840,Caught
Afghanistan vs England,Mujeeb Ur Rahman,9,1,0,1,0,0,0.0,T20I # 1840,Caught
Afghanistan vs England,Fareed Ahmad,10,1,2,4,0,0,50.0,T20I # 1840,Not Out
Afghanistan vs England,Fazalhaq Farooqi,11,1,0,2,0,0,0.0,T20I # 1840,Caught
Afghanistan vs England,Jos Buttler,1,2,18,18,3,0,100.0,T20I # 1840,Caught
Afghanistan vs England,Alex Hales,2,2,19,20,0,1,95.0,T20I # 1840,Caught
Afghanistan vs England,Dawid Malan,3,2,18,30,0,0,60.0,T20I # 1840,Caught
Afghanistan vs England,Ben Stokes,4,2,2,4,0,0,50.0,T20I # 1840,Not Out
Afghanistan vs England,Liam Livingstone,5,2,29,21,3,0,138.09,T20I # 1840,Not Out
Afghanistan vs England,Harry Brook,6,2,7,6,0,0,116.66,T20I # 1840,Caught
Afghanistan vs England,Moeen Ali,7,2,8,10,0,0,80.0,T20I # 1840,Not Out
Ireland vs Sri Lanka,Paul Stirling,1,1,34,25,4,1,136.0,T20I # 1841,Caught
Ireland vs Sri Lanka,Andy Balbirnie,2,1,1,5,0,0,20.0,T20I # 1841,Not Out
Ireland vs Sri Lanka,Lorcan Tucker,3,1,10,11,1,0,90.9,T20I # 1841,Not Out
Ireland vs Sri Lanka,Harry Tector,4,1,45,42,2,1,107.14,T20I # 1841,Caught
Ireland vs Sri Lanka,Curtis Campher,5,1,2,4,0,0,50.0,T20I # 1841,Caught
Ireland vs Sri Lanka,George Dockrell,6,1,14,16,0,0,87.5,T20I # 1841,Not Out
Ireland vs Sri Lanka,Gareth Delany,7,1,9,6,1,0,150.0,T20I # 1841,Caught
Ireland vs Sri Lanka,Mark Adair,8,1,0,1,0,0,0.0,T20I # 1841,Caught
Ireland vs Sri Lanka,Simi Singh,9,1,7,8,1,0,87.5,T20I # 1841,Not Out
Ireland vs Sri Lanka,Barry McCarthy,10,1,2,2,0,0,100.0,T20I # 1841,Not Out
Ireland vs Sri Lanka,Kusal Mendis,1,2,68,43,5,3,158.13,T20I # 1841,Not Out
Ireland vs Sri Lanka,Dhananjaya de Silva,2,2,31,25,2,1,124.0,T20I # 1841,Caught
Ireland vs Sri Lanka,Charith Asalanka,3,2,31,22,2,0,140.9,T20I # 1841,Not Out
Pakistan vs India,Mohammad Rizwan,1,1,4,12,1,0,33.33,T20I # 1842,Caught
Pakistan vs India,Babar Azam,2,1,0,1,0,0,0.0,T20I # 1842,LBW
Pakistan vs India,Shan Masood,3,1,52,42,5,0,123.8,T20I # 1842,Not Out
Pakistan vs India,Iftikhar Ahmed,4,1,51,34,2,4,150.0,T20I # 1842,LBW
Pakistan vs India,Shadab Khan,5,1,5,6,1,0,83.33,T20I # 1842,Caught
Pakistan vs India,Haider Ali,6,1,2,4,0,0,50.0,T20I # 1842,Caught
Pakistan vs India,Mohammad Nawaz,7,1,9,6,2,0,150.0,T20I # 1842,Caught
Pakistan vs India,Asif Ali,8,1,2,3,0,0,66.66,T20I # 1842,Caught
Pakistan vs India,Shaheen Shah Afridi,9,1,16,8,1,1,200.0,T20I # 1842,Caught
Pakistan vs India,Haris Rauf,10,1,6,4,0,1,150.0,T20I # 1842,Not Out
Pakistan vs India,KL Rahul,1,2,4,8,0,0,50.0,T20I # 1842,Not Out
Pakistan vs India,Rohit Sharma,2,2,4,7,0,0,57.14,T20I # 1842,Caught
Pakistan vs India,Virat Kohli,3,2,82,53,6,4,154.71,T20I # 1842,Not Out
Pakistan vs India,Suryakumar Yadav,4,2,15,10,2,0,150.0,T20I # 1842,Caught
Pakistan vs India,Axar Patel,5,2,2,3,0,0,66.66,T20I # 1842,Run Out
Pakistan vs India,Hardik Pandya,6,2,40,37,1,2,108.1,T20I # 1842,Caught
Pakistan vs India,Dinesh Karthik,7,2,1,2,0,0,50.0,T20I # 1842,Stumped
Pakistan vs India,Ravichandran Ashwin,8,2,1,1,0,0,100.0,T20I # 1842,Not Out
Bangladesh vs Netherlands,Najmul Hossain Shanto,1,1,25,20,4,0,125.0,T20I # 1843,Caught
Bangladesh vs Netherlands,Soumya Sarkar,2,1,14,14,2,0,100.0,T20I # 1843,Caught
Bangladesh vs Netherlands,Litton Das,3,1,9,11,0,0,81.81,T20I # 1843,Caught
Bangladesh vs Netherlands,Shakib Al Hasan,4,1,7,9,0,0,77.77,T20I # 1843,Caught
Bangladesh vs Netherlands,Afif Hossain,5,1,38,27,2,2,140.74,T20I # 1843,Caught
Bangladesh vs Netherlands,Yasir Ali,6,1,3,5,0,0,60.0,T20I # 1843,Not Out
Bangladesh vs Netherlands,Nurul Hasan,7,1,13,18,0,0,72.22,T20I # 1843,Caught
Bangladesh vs Netherlands,Mosaddek Hossain,8,1,20,12,2,1,166.66,T20I # 1843,Not Out
Bangladesh vs Netherlands,Taskin Ahmed,9,1,0,1,0,0,0.0,T20I # 1843,Caught
Bangladesh vs Netherlands,Hasan Mahmud,10,1,0,3,0,0,0.0,T20I # 1843,Not Out
Bangladesh vs Netherlands,Vikramjit Singh,1,2,0,1,0,0,0.0,T20I # 1843,Caught
Bangladesh vs Netherlands,Max O'Dowd,2,2,8,8,0,1,100.0,T20I # 1843,Run Out
Bangladesh vs Netherlands,Bas de Leede,3,2,0,1,0,0,0.0,T20I # 1843,Caught
Bangladesh vs Netherlands,Colin Ackermann,4,2,62,48,6,2,129.16,T20I # 1843,Caught
Bangladesh vs Netherlands,Tom Cooper,5,2,0,0,0,0,0.0,T20I # 1843,Run Out
Bangladesh vs Netherlands,Scott Edwards,6,2,16,24,1,0,66.66,T20I # 1843,Caught
Bangladesh vs Netherlands,Tim Pringle,7,2,1,6,0,0,16.66,T20I # 1843,Not Out
Bangladesh vs Netherlands,Logan van Beek,8,2,2,5,0,0,40.0,T20I # 1843,Caught
Bangladesh vs Netherlands,Shariz Ahmad,9,2,9,8,1,0,112.5,T20I # 1843,Caught
Bangladesh vs Netherlands,Fred Klaassen,10,2,7,6,0,0,116.66,T20I # 1843,Not Out
Bangladesh vs Netherlands,Paul van Meekeren,11,2,24,14,3,1,171.42,T20I # 1843,Caught
Zimbabwe vs South Africa,Regis Chakabva,1,1,8,8,0,1,100.0,T20I # 1844,Caught
Zimbabwe vs South Africa,Craig Ervine,2,1,2,6,0,0,33.33,T20I # 1844,Caught
Zimbabwe vs South Africa,Sean Williams,3,1,1,1,0,0,100.0,T20I # 1844,Run Out
Zimbabwe vs South Africa,Sikandar Raza,4,1,0,2,0,0,0.0,T20I # 1844,Caught
Zimbabwe vs South Africa,Wessly Madhevere,5,1,35,18,4,1,194.44,T20I # 1844,Not Out
Zimbabwe vs South Africa,Milton Shumba,6,1,18,20,2,0,90.0,T20I # 1844,Caught
Zimbabwe vs South Africa,Quinton de Kock,1,2,47,18,8,1,261.11,T20I # 1844,Not Out
Zimbabwe vs South Africa,Temba Bavuma,2,2,2,2,0,0,100.0,T20I # 1844,Not Out
Sri Lanka vs Australia,Pathum Nissanka,1,1,40,45,2,0,88.88,T20I # 1845,Run Out
Sri Lanka vs Australia,Kusal Mendis,2,1,5,6,1,0,83.33,T20I # 1845,Caught
Sri Lanka vs Australia,Dhananjaya de Silva,3,1,26,23,3,0,113.04,T20I # 1845,Caught
Sri Lanka vs Australia,Charith Asalanka,4,1,38,25,3,2,152.0,T20I # 1845,Not Out
Sri Lanka vs Australia,Bhanuka Rajapaksa,5,1,7,5,1,0,140.0,T20I # 1845,Caught
Sri Lanka vs Australia,Dasun Shanaka,6,1,3,5,0,0,60.0,T20I # 1845,Caught
Sri Lanka vs Australia,Wanindu Hasaranga de Silva,7,1,1,4,0,0,25.0,T20I # 1845,Caught
Sri Lanka vs Australia,Chamika Karunaratne,8,1,14,7,2,0,200.0,T20I # 1845,Not Out
Sri Lanka vs Australia,David Warner,1,2,11,10,0,0,110.0,T20I # 1845,Caught
Sri Lanka vs Australia,Aaron Finch,2,2,31,42,0,1,73.8,T20I # 1845,Not Out
Sri Lanka vs Australia,Mitchell Marsh,3,2,17,17,1,1,100.0,T20I # 1845,Caught
Sri Lanka vs Australia,Glenn Maxwell,4,2,23,12,2,2,191.66,T20I # 1845,Caught
Sri Lanka vs Australia,Marcus Stoinis,5,2,59,18,4,6,327.77,T20I # 1845,Not Out
Ireland vs England,Paul Stirling,1,1,14,8,1,1,175.0,T20I # 1846,Caught
Ireland vs England,Andy Balbirnie,2,1,62,47,5,2,131.91,T20I # 1846,Caught
Ireland vs England,Lorcan Tucker,3,1,34,27,3,1,125.92,T20I # 1846,Run Out
Ireland vs England,Harry Tector,4,1,0,2,0,0,0.0,T20I # 1846,Caught
Ireland vs England,Curtis Campher,5,1,18,11,3,0,163.63,T20I # 1846,Caught
Ireland vs England,George Dockrell,6,1,0,1,0,0,0.0,T20I # 1846,Not Out
Ireland vs England,Gareth Delany,7,1,12,10,1,0,120.0,T20I # 1846,Not Out
Ireland vs England,Mark Adair,8,1,4,4,0,0,100.0,T20I # 1846,Caught
Ireland vs England,Barry McCarthy,9,1,3,3,0,0,100.0,T20I # 1846,Not Out
Ireland vs England,Fionn Hand,10,1,1,2,0,0,50.0,T20I # 1846,Not Out
Ireland vs England,Josh Little,11,1,0,1,0,0,0.0,T20I # 1846,Caught
Ireland vs England,Jos Buttler,1,2,0,2,0,0,0.0,T20I # 1846,Caught
Ireland vs England,Alex Hales,2,2,7,5,1,0,140.0,T20I # 1846,Caught
Ireland vs England,Dawid Malan,3,2,35,37,2,0,94.59,T20I # 1846,Caught
Ireland vs England,Ben Stokes,4,2,6,8,0,0,75.0,T20I # 1846,Not Out
Ireland vs England,Harry Brook,5,2,18,21,1,0,85.71,T20I # 1846,Caught
Ireland vs England,Moeen Ali,6,2,24,12,3,1,200.0,T20I # 1846,Not Out
Ireland vs England,Liam Livingstone,7,2,1,2,0,0,50.0,T20I # 1846,Not Out
South Africa vs Bangladesh,Temba Bavuma,1,1,2,6,0,0,33.33,T20I # 1847,Caught
South Africa vs Bangladesh,Quinton de Kock,2,1,63,38,7,3,165.78,T20I # 1847,Caught
South Africa vs Bangladesh,Rilee Rossouw,3,1,109,56,7,8,194.64,T20I # 1847,Caught
South Africa vs Bangladesh,Tristan Stubbs,4,1,7,7,1,0,100.0,T20I # 1847,Caught
South Africa vs Bangladesh,Aiden Markram,5,1,10,11,1,0,90.9,T20I # 1847,Caught
South Africa vs Bangladesh,David Miller,6,1,2,4,0,0,50.0,T20I # 1847,Not Out
South Africa vs Bangladesh,Wayne Parnell,7,1,0,2,0,0,0.0,T20I # 1847,Not Out
South Africa vs Bangladesh,Najmul Hossain Shanto,1,2,9,9,1,0,100.0,T20I # 1847,Not Out
South Africa vs Bangladesh,Soumya Sarkar,2,2,15,6,0,2,250.0,T20I # 1847,Caught
South Africa vs Bangladesh,Litton Das,3,2,34,31,1,1,109.67,T20I # 1847,Caught
South Africa vs Bangladesh,Shakib Al Hasan,4,2,1,4,0,0,25.0,T20I # 1847,LBW
South Africa vs Bangladesh,Afif Hossain,5,2,1,5,0,0,20.0,T20I # 1847,Caught
South Africa vs Bangladesh,Mehidy Hasan Miraz,6,2,11,13,0,0,84.61,T20I # 1847,Caught
South Africa vs Bangladesh,Mosaddek Hossain,7,2,0,3,0,0,0.0,T20I # 1847,Stumped
South Africa vs Bangladesh,Nurul Hasan,8,2,2,6,0,0,33.33,T20I # 1847,Caught
South Africa vs Bangladesh,Taskin Ahmed,9,2,10,17,1,0,58.82,T20I # 1847,Not Out
South Africa vs Bangladesh,Hasan Mahmud,10,2,0,2,0,0,0.0,T20I # 1847,Run Out
South Africa vs Bangladesh,Mustafizur Rahman,11,2,9,3,0,1,300.0,T20I # 1847,Not Out
India vs Netherlands,KL Rahul,1,1,9,12,1,0,75.0,T20I # 1848,LBW
India vs Netherlands,Rohit Sharma,2,1,53,39,4,3,135.89,T20I # 1848,Caught
India vs Netherlands,Virat Kohli,3,1,62,44,3,2,140.9,T20I # 1848,Not Out
India vs Netherlands,Suryakumar Yadav,4,1,51,25,7,1,204.0,T20I # 1848,Not Out
India vs Netherlands,Vikramjit Singh,1,2,1,9,0,0,11.11,T20I # 1848,Not Out
India vs Netherlands,Max O'Dowd,2,2,16,10,3,0,160.0,T20I # 1848,Not Out
India vs Netherlands,Bas de Leede,3,2,16,23,0,0,69.56,T20I # 1848,Caught
India vs Netherlands,Colin Ackermann,4,2,17,21,1,0,80.95,T20I # 1848,Caught
India vs Netherlands,Tom Cooper,5,2,9,12,0,0,75.0,T20I # 1848,Caught
India vs Netherlands,Scott Edwards,6,2,5,8,0,0,62.5,T20I # 1848,Caught
India vs Netherlands,Tim Pringle,7,2,20,15,1,1,133.33,T20I # 1848,Caught
India vs Netherlands,Logan van Beek,8,2,3,5,0,0,60.0,T20I # 1848,Caught
India vs Netherlands,Shariz Ahmad,9,2,16,11,2,0,145.45,T20I # 1848,Not Out
India vs Netherlands,Fred Klaassen,10,2,0,1,0,0,0.0,T20I # 1848,LBW
India vs Netherlands,Paul van Meekeren,11,2,14,6,3,0,233.33,T20I # 1848,Not Out
Zimbabwe vs Pakistan,Wessly Madhevere,1,1,17,13,3,0,130.76,T20I # 1849,LBW
Zimbabwe vs Pakistan,Craig Ervine,2,1,19,19,2,0,100.0,T20I # 1849,Caught
Zimbabwe vs Pakistan,Milton Shumba,3,1,8,10,1,0,80.0,T20I # 1849,Caught
Zimbabwe vs Pakistan,Sean Williams,4,1,31,28,3,0,110.71,T20I # 1849,Not Out
Zimbabwe vs Pakistan,Sikandar Raza,5,1,9,16,1,0,56.25,T20I # 1849,Caught
Zimbabwe vs Pakistan,Regis Chakabva,6,1,0,1,0,0,0.0,T20I # 1849,Caught
Zimbabwe vs Pakistan,Ryan Burl,7,1,10,15,0,0,66.66,T20I # 1849,Not Out
Zimbabwe vs Pakistan,Luke Jongwe,8,1,0,1,0,0,0.0,T20I # 1849,Not Out
Zimbabwe vs Pakistan,Brad Evans,9,1,19,15,0,1,126.66,T20I # 1849,Not Out
Zimbabwe vs Pakistan,Richard Ngarava,10,1,3,2,0,0,150.0,T20I # 1849,Not Out
Zimbabwe vs Pakistan,Mohammad Rizwan,1,2,14,16,1,1,87.5,T20I # 1849,Not Out
Zimbabwe vs Pakistan,Babar Azam,2,2,4,9,1,0,44.44,T20I # 1849,Caught
Zimbabwe vs Pakistan,Shan Masood,3,2,44,38,3,0,115.78,T20I # 1849,Stumped
Zimbabwe vs Pakistan,Iftikhar Ahmed,4,2,5,10,1,0,50.0,T20I # 1849,Caught
Zimbabwe vs Pakistan,Shadab Khan,5,2,17,14,0,1,121.42,T20I # 1849,Caught
Zimbabwe vs Pakistan,Haider Ali,6,2,0,1,0,0,0.0,T20I # 1849,LBW
Zimbabwe vs Pakistan,Mohammad Nawaz,7,2,22,18,1,1,122.22,T20I # 1849,Caught
Zimbabwe vs Pakistan,Mohammad Wasim,8,2,12,13,2,0,92.3,T20I # 1849,Not Out
Zimbabwe vs Pakistan,Shaheen Shah Afridi,9,2,1,1,0,0,100.0,T20I # 1849,Run Out
New Zealand vs Sri Lanka,Finn Allen,1,1,1,3,0,0,33.33,T20I # 1850,Not Out
New Zealand vs Sri Lanka,Devon Conway,2,1,1,4,0,0,25.0,T20I # 1850,Not Out
New Zealand vs Sri Lanka,Kane Williamson,3,1,8,13,1,0,61.53,T20I # 1850,Caught
New Zealand vs Sri Lanka,Glenn Phillips,4,1,104,64,10,4,162.5,T20I # 1850,Caught
New Zealand vs Sri Lanka,Daryl Mitchell,5,1,22,24,0,0,91.66,T20I # 1850,Not Out
New Zealand vs Sri Lanka,James Neesham,6,1,5,8,0,0,62.5,T20I # 1850,Caught
New Zealand vs Sri Lanka,Mitchell Santner,7,1,11,5,0,1,220.0,T20I # 1850,Not Out
New Zealand vs Sri Lanka,Ish Sodhi,8,1,1,1,0,0,100.0,T20I # 1850,Run Out
New Zealand vs Sri Lanka,Tim Southee,9,1,4,1,1,0,400.0,T20I # 1850,Not Out
New Zealand vs Sri Lanka,Pathum Nissanka,1,2,0,5,0,0,0.0,T20I # 1850,LBW
New Zealand vs Sri Lanka,Kusal Mendis,2,2,4,3,1,0,133.33,T20I # 1850,Caught
New Zealand vs Sri Lanka,Dhananjaya de Silva,3,2,0,3,0,0,0.0,T20I # 1850,Not Out
New Zealand vs Sri Lanka,Charith Asalanka,4,2,4,8,0,0,50.0,T20I # 1850,Caught
New Zealand vs Sri Lanka,Bhanuka Rajapaksa,5,2,34,22,3,2,154.54,T20I # 1850,Caught
New Zealand vs Sri Lanka,Chamika Karunaratne,6,2,3,8,0,0,37.5,T20I # 1850,Caught
New Zealand vs Sri Lanka,Dasun Shanaka,7,2,35,32,4,1,109.37,T20I # 1850,Caught
New Zealand vs Sri Lanka,Wanindu Hasaranga de Silva,8,2,4,6,1,0,66.66,T20I # 1850,Caught
New Zealand vs Sri Lanka,Maheesh Theekshana,9,2,0,3,0,0,0.0,T20I # 1850,Caught
New Zealand vs Sri Lanka,Kasun Rajitha,10,2,8,21,0,0,38.09,T20I # 1850,Not Out
New Zealand vs Sri Lanka,Lahiru Kumara,11,2,4,5,1,0,80.0,T20I # 1850,Stumped
Bangladesh vs Zimbabwe,Najmul Hossain Shanto,1,1,71,55,7,1,129.09,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Soumya Sarkar,2,1,0,2,0,0,0.0,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Litton Das,3,1,14,12,3,0,116.66,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Shakib Al Hasan,4,1,23,20,1,0,115.0,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Afif Hossain,5,1,29,19,1,1,152.63,T20I # 1851,LBW
Bangladesh vs Zimbabwe,Mosaddek Hossain,6,1,7,10,0,0,70.0,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Nurul Hasan,7,1,1,1,0,0,100.0,T20I # 1851,Run Out
Bangladesh vs Zimbabwe,Yasir Ali,8,1,1,1,0,0,100.0,T20I # 1851,Not Out
Bangladesh vs Zimbabwe,Wessly Madhevere,1,2,4,3,1,0,133.33,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Craig Ervine,2,2,8,7,2,0,114.28,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Milton Shumba,3,2,8,15,1,0,53.33,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Sean Williams,4,2,64,42,8,0,152.38,T20I # 1851,Run Out
Bangladesh vs Zimbabwe,Sikandar Raza,5,2,0,3,0,0,0.0,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Regis Chakabva,6,2,15,19,0,0,78.94,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Ryan Burl,7,2,27,25,2,1,108.0,T20I # 1851,Not Out
Bangladesh vs Zimbabwe,Brad Evans,8,2,2,2,0,0,100.0,T20I # 1851,Caught
Bangladesh vs Zimbabwe,Richard Ngarava,9,2,6,3,0,1,200.0,T20I # 1851,Stumped
Bangladesh vs Zimbabwe,Blessing Muzarabani,10,2,0,2,0,0,0.0,T20I # 1851,Not Out
Netherlands vs Pakistan,Stephan Myburgh,1,1,6,11,1,0,54.54,T20I # 1852,Caught
Netherlands vs Pakistan,Max O'Dowd,2,1,8,13,0,0,61.53,T20I # 1852,LBW
Netherlands vs Pakistan,Bas de Leede,3,1,6,16,1,0,37.5,T20I # 1852,Not Out
Netherlands vs Pakistan,Tom Cooper,4,1,1,2,0,0,50.0,T20I # 1852,Caught
Netherlands vs Pakistan,Colin Ackermann,5,1,27,27,2,0,100.0,T20I # 1852,LBW
Netherlands vs Pakistan,Scott Edwards,6,1,15,20,1,0,75.0,T20I # 1852,Caught
Netherlands vs Pakistan,Roelof van der Merwe,7,1,5,6,0,0,83.33,T20I # 1852,Not Out
Netherlands vs Pakistan,Tim Pringle,8,1,5,8,0,0,62.5,T20I # 1852,Not Out
Netherlands vs Pakistan,Logan van Beek,9,1,6,9,0,0,66.66,T20I # 1852,Not Out
Netherlands vs Pakistan,Fred Klaassen,10,1,0,1,0,0,0.0,T20I # 1852,Not Out
Netherlands vs Pakistan,Paul van Meekeren,11,1,7,7,0,0,100.0,T20I # 1852,Run Out
Netherlands vs Pakistan,Mohammad Rizwan,1,2,49,39,5,0,125.64,T20I # 1852,Caught
Netherlands vs Pakistan,Babar Azam,2,2,4,5,1,0,80.0,T20I # 1852,Run Out
Netherlands vs Pakistan,Fakhar Zaman,3,2,20,16,3,0,125.0,T20I # 1852,Caught
Netherlands vs Pakistan,Shan Masood,4,2,12,16,0,0,75.0,T20I # 1852,Caught
Netherlands vs Pakistan,Iftikhar Ahmed,5,2,6,5,0,0,120.0,T20I # 1852,Not Out
Netherlands vs Pakistan,Shadab Khan,6,2,4,2,1,0,200.0,T20I # 1852,Not Out
India vs South Africa,KL Rahul,1,1,9,14,0,1,64.28,T20I # 1853,Caught
India vs South Africa,Rohit Sharma,2,1,15,14,1,1,107.14,T20I # 1853,Caught
India vs South Africa,Virat Kohli,3,1,12,11,2,0,109.09,T20I # 1853,Caught
India vs South Africa,Suryakumar Yadav,4,1,68,40,6,3,170.0,T20I # 1853,Caught
India vs South Africa,Deepak Hooda,5,1,0,3,0,0,0.0,T20I # 1853,Caught
India vs South Africa,Hardik Pandya,6,1,2,3,0,0,66.66,T20I # 1853,Caught
India vs South Africa,Dinesh Karthik,7,1,6,15,0,0,40.0,T20I # 1853,Caught
India vs South Africa,Ravichandran Ashwin,8,1,7,11,0,0,63.63,T20I # 1853,Caught
India vs South Africa,Bhuvneshwar Kumar,9,1,4,6,0,0,66.66,T20I # 1853,Not Out
India vs South Africa,Mohammed Shami,10,1,0,2,0,0,0.0,T20I # 1853,Run Out
India vs South Africa,Arshdeep Singh,11,1,2,1,0,0,200.0,T20I # 1853,Not Out
India vs South Africa,Quinton de Kock,1,2,1,3,0,0,33.33,T20I # 1853,Caught
India vs South Africa,Temba Bavuma,2,2,10,15,0,1,66.66,T20I # 1853,Caught
India vs South Africa,Rilee Rossouw,3,2,0,2,0,0,0.0,T20I # 1853,LBW
India vs South Africa,Aiden Markram,4,2,52,41,6,1,126.82,T20I # 1853,Caught
India vs South Africa,David Miller,5,2,59,46,4,3,128.26,T20I # 1853,Not Out
India vs South Africa,Tristan Stubbs,6,2,6,6,1,0,100.0,T20I # 1853,LBW
India vs South Africa,Wayne Parnell,7,2,2,5,0,0,40.0,T20I # 1853,Not Out
Australia vs Ireland,David Warner,1,1,3,7,0,0,42.85,T20I # 1855,Caught
Australia vs Ireland,Aaron Finch,2,1,63,44,5,3,143.18,T20I # 1855,Caught
Australia vs Ireland,Mitchell Marsh,3,1,28,22,2,2,127.27,T20I # 1855,Caught
Australia vs Ireland,Glenn Maxwell,4,1,13,9,0,1,144.44,T20I # 1855,Caught
Australia vs Ireland,Marcus Stoinis,5,1,35,25,3,1,140.0,T20I # 1855,Caught
Australia vs Ireland,Tim David,6,1,15,10,2,0,150.0,T20I # 1855,Not Out
Australia vs Ireland,Matthew Wade,7,1,7,3,1,0,233.33,T20I # 1855,Not Out
Australia vs Ireland,Paul Stirling,1,2,11,7,1,1,157.14,T20I # 1855,Caught
Australia vs Ireland,Andy Balbirnie,2,2,6,7,0,1,85.71,T20I # 1855,Not Out
