Match,Name,Pos,Inning,Runs,Balls,Fours,Sixes,S.R,Match_ID,Dismissal_Type
Australia vs Ireland,Lorcan Tucker,3,2,71,48,9,1,147.91,T20I # 1855,Not Out
Australia vs Ireland,Harry Tector,4,2,6,4,1,0,150.0,T20I # 1855,Caught
Australia vs Ireland,Curtis Campher,5,2,0,1,0,0,0.0,T20I # 1855,Not Out
Australia vs Ireland,George Dockrell,6,2,0,4,0,0,0.0,T20I # 1855,Not Out
Australia vs Ireland,Gareth Delany,7,2,14,10,2,0,140.0,T20I # 1855,Caught
Australia vs Ireland,Mark Adair,8,2,11,11,1,0,100.0,T20I # 1855,Stumped
Australia vs Ireland,Fionn Hand,9,2,6,6,1,0,100.0,T20I # 1855,Not Out
Australia vs Ireland,Barry McCarthy,10,2,3,7,0,0,42.85,T20I # 1855,Caught
Australia vs Ireland,Josh Little,11,2,1,5,0,0,20.0,T20I # 1855,Run Out
Afghanistan vs Sri Lanka,Rahmanullah Gurbaz,1,1,28,24,2,2,116.66,T20I # 1856,Not Out
Afghanistan vs Sri Lanka,Usman Ghani,2,1,27,27,2,1,100.0,T20I # 1856,Caught
Afghanistan vs Sri Lanka,Ibrahim Zadran,3,1,22,18,1,1,122.22,T20I # 1856,Caught
Afghanistan vs Sri Lanka,Najibullah Zadran,4,1,18,16,1,0,112.5,T20I # 1856,Caught
Afghanistan vs Sri Lanka,Gulbadin Naib,5,1,12,14,0,0,85.71,T20I # 1856,Run Out
Afghanistan vs Sri Lanka,Mohammad Nabi,6,1,13,8,1,0,162.5,T20I # 1856,Caught
Afghanistan vs Sri Lanka,Rashid Khan,7,1,9,8,1,0,112.5,T20I # 1856,Not Out
Afghanistan vs Sri Lanka,Azmatullah Omarzai,8,1,3,4,0,0,75.0,T20I # 1856,Not Out
Afghanistan vs Sri Lanka,Mujeeb Ur Rahman,9,1,1,2,0,0,50.0,T20I # 1856,Stumped
Afghanistan vs Sri Lanka,Pathum Nissanka,1,2,10,10,2,0,100.0,T20I # 1856,Not Out
Afghanistan vs Sri Lanka,Kusal Mendis,2,2,25,27,2,1,92.59,T20I # 1856,Caught
Afghanistan vs Sri Lanka,Dhananjaya de Silva,3,2,66,42,6,2,157.14,T20I # 1856,Not Out
Afghanistan vs Sri Lanka,Charith Asalanka,4,2,19,18,1,0,105.55,T20I # 1856,Caught
Afghanistan vs Sri Lanka,Bhanuka Rajapaksa,5,2,18,14,3,0,128.57,T20I # 1856,Caught
Afghanistan vs Sri Lanka,Dasun Shanaka,6,2,0,0,0,0,0.0,T20I # 1856,Not Out
England vs New Zealand,Jos Buttler,1,1,73,47,7,2,155.31,T20I # 1858,Run Out
England vs New Zealand,Alex Hales,2,1,52,40,7,1,130.0,T20I # 1858,Stumped
England vs New Zealand,Moeen Ali,3,1,5,6,0,0,83.33,T20I # 1858,Caught
England vs New Zealand,Liam Livingstone,4,1,20,14,1,1,142.85,T20I # 1858,Not Out
England vs New Zealand,Harry Brook,5,1,7,3,0,1,233.33,T20I # 1858,Caught
England vs New Zealand,Ben Stokes,6,1,8,7,0,0,114.28,T20I # 1858,LBW
England vs New Zealand,Sam Curran,7,1,6,3,0,1,200.0,T20I # 1858,Not Out
England vs New Zealand,Dawid Malan,8,1,3,1,0,0,300.0,T20I # 1858,Not Out
England vs New Zealand,Finn Allen,1,2,16,11,0,1,145.45,T20I # 1858,Caught
England vs New Zealand,Devon Conway,2,2,3,9,0,0,33.33,T20I # 1858,Caught
England vs New Zealand,Kane Williamson,3,2,40,40,3,0,100.0,T20I # 1858,Caught
England vs New Zealand,Glenn Phillips,4,2,62,36,4,3,172.22,T20I # 1858,Caught
England vs New Zealand,James Neesham,5,2,6,3,1,0,200.0,T20I # 1858,Caught
England vs New Zealand,Daryl Mitchell,6,2,3,5,0,0,60.0,T20I # 1858,Caught
England vs New Zealand,Mitchell Santner,7,2,16,10,0,1,160.0,T20I # 1858,Not Out
England vs New Zealand,Ish Sodhi,8,2,6,6,0,0,100.0,T20I # 1858,Not Out
Zimbabwe vs Netherlands,Wessly Madhevere,1,1,1,5,0,0,20.0,T20I # 1859,Not Out
Zimbabwe vs Netherlands,Craig Ervine,2,1,3,12,0,0,25.0,T20I # 1859,Caught
Zimbabwe vs Netherlands,Regis Chakabva,3,1,5,16,1,0,31.25,T20I # 1859,LBW
Zimbabwe vs Netherlands,Sean Williams,4,1,28,23,3,0,121.73,T20I # 1859,Caught
Zimbabwe vs Netherlands,Sikandar Raza,5,1,40,24,3,3,166.66,T20I # 1859,Caught
Zimbabwe vs Netherlands,Milton Shumba,6,1,2,3,0,0,66.66,T20I # 1859,Caught
Zimbabwe vs Netherlands,Ryan Burl,7,1,2,7,0,0,28.57,T20I # 1859,Not Out
Zimbabwe vs Netherlands,Luke Jongwe,8,1,6,8,0,0,75.0,T20I # 1859,Caught
Zimbabwe vs Netherlands,Richard Ngarava,9,1,9,7,0,1,128.57,T20I # 1859,Caught
Zimbabwe vs Netherlands,Tendai Chatara,10,1,6,7,0,0,85.71,T20I # 1859,Not Out
Zimbabwe vs Netherlands,Blessing Muzarabani,11,1,1,4,0,0,25.0,T20I # 1859,Caught
Zimbabwe vs Netherlands,Stephan Myburgh,1,2,8,7,0,1,114.28,T20I # 1859,Caught
Zimbabwe vs Netherlands,Max O'Dowd,2,2,52,47,8,1,110.63,T20I # 1859,Caught
Zimbabwe vs Netherlands,Tom Cooper,3,2,32,29,2,1,110.34,T20I # 1859,Caught
Zimbabwe vs Netherlands,Colin Ackermann,4,2,1,5,0,0,20.0,T20I # 1859,Caught
Zimbabwe vs Netherlands,Bas de Leede,5,2,12,12,2,0,100.0,T20I # 1859,Not Out
Zimbabwe vs Netherlands,Scott Edwards,6,2,5,6,1,0,83.33,T20I # 1859,Caught
Zimbabwe vs Netherlands,Roelof van der Merwe,7,2,0,3,0,0,0.0,T20I # 1859,Not Out
India vs Bangladesh,KL Rahul,1,1,50,32,3,4,156.25,T20I # 1860,Caught
India vs Bangladesh,Rohit Sharma,2,1,2,8,0,0,25.0,T20I # 1860,Caught
India vs Bangladesh,Virat Kohli,3,1,64,44,8,1,145.45,T20I # 1860,Not Out
India vs Bangladesh,Suryakumar Yadav,4,1,30,16,4,0,187.5,T20I # 1860,Not Out
India vs Bangladesh,Hardik Pandya,5,1,5,6,0,0,83.33,T20I # 1860,Caught
India vs Bangladesh,Dinesh Karthik,6,1,7,5,1,0,140.0,T20I # 1860,Run Out
India vs Bangladesh,Axar Patel,7,1,7,6,1,0,116.66,T20I # 1860,Caught
India vs Bangladesh,Ravichandran Ashwin,8,1,13,6,1,1,216.66,T20I # 1860,Not Out
India vs Bangladesh,Najmul Hossain Shanto,1,2,21,25,1,1,84.0,T20I # 1860,Caught
India vs Bangladesh,Litton Das,2,2,60,27,7,3,222.22,T20I # 1860,Run Out
India vs Bangladesh,Shakib Al Hasan,3,2,13,12,2,0,108.33,T20I # 1860,Caught
India vs Bangladesh,Afif Hossain,4,2,3,5,0,0,60.0,T20I # 1860,Caught
India vs Bangladesh,Yasir Ali,5,2,1,3,0,0,33.33,T20I # 1860,Caught
India vs Bangladesh,Nurul Hasan,6,2,25,14,2,1,178.57,T20I # 1860,Not Out
India vs Bangladesh,Mosaddek Hossain,7,2,6,3,0,1,200.0,T20I # 1860,Not Out
India vs Bangladesh,Taskin Ahmed,8,2,12,7,1,1,171.42,T20I # 1860,Not Out
Pakistan vs South Africa,Mohammad Rizwan,1,1,4,4,1,0,100.0,T20I # 1861,Not Out
Pakistan vs South Africa,Babar Azam,2,1,6,15,0,0,40.0,T20I # 1861,Caught
Pakistan vs South Africa,Mohammad Haris,3,1,28,11,2,3,254.54,T20I # 1861,LBW
Pakistan vs South Africa,Shan Masood,4,1,2,6,0,0,33.33,T20I # 1861,Caught
Pakistan vs South Africa,Iftikhar Ahmed,5,1,51,35,3,2,145.71,T20I # 1861,Caught
Pakistan vs South Africa,Mohammad Nawaz,6,1,28,22,4,1,127.27,T20I # 1861,LBW
Pakistan vs South Africa,Shadab Khan,7,1,52,22,3,4,236.36,T20I # 1861,Caught
Pakistan vs South Africa,Mohammad Wasim,8,1,0,1,0,0,0.0,T20I # 1861,Caught
Pakistan vs South Africa,Naseem Shah,9,1,5,3,0,0,166.66,T20I # 1861,Not Out
Pakistan vs South Africa,Haris Rauf,10,1,3,2,0,0,150.0,T20I # 1861,Run Out
Pakistan vs South Africa,Temba Bavuma,1,2,36,19,4,1,189.47,T20I # 1861,Caught
Pakistan vs South Africa,Quinton de Kock,2,2,0,5,0,0,0.0,T20I # 1861,Caught
Pakistan vs South Africa,Rilee Rossouw,3,2,7,6,0,1,116.66,T20I # 1861,Caught
Pakistan vs South Africa,Aiden Markram,4,2,20,14,4,0,142.85,T20I # 1861,Not Out
Pakistan vs South Africa,Heinrich Klaasen,5,2,15,9,3,0,166.66,T20I # 1861,Caught
Pakistan vs South Africa,Tristan Stubbs,6,2,18,18,0,1,100.0,T20I # 1861,Caught
Pakistan vs South Africa,Wayne Parnell,7,2,3,4,0,0,75.0,T20I # 1861,LBW
Pakistan vs South Africa,Kagiso Rabada,8,2,1,2,0,0,50.0,T20I # 1861,Run Out
Pakistan vs South Africa,Anrich Nortje,9,2,1,5,0,0,20.0,T20I # 1861,Caught
Pakistan vs South Africa,Lungi Ngidi,10,2,4,1,1,0,400.0,T20I # 1861,Not Out
Pakistan vs South Africa,Tabraiz Shamsi,11,2,1,1,0,0,100.0,T20I # 1861,Not Out
New Zealand vs Ireland,Finn Allen,1,1,32,18,5,1,177.77,T20I # 1862,Caught
New Zealand vs Ireland,Devon Conway,2,1,28,33,2,0,84.84,T20I # 1862,Caught
New Zealand vs Ireland,Kane Williamson,3,1,61,35,5,3,174.28,T20I # 1862,Caught
New Zealand vs Ireland,Glenn Phillips,4,1,17,9,2,1,188.88,T20I # 1862,Caught
New Zealand vs Ireland,Daryl Mitchell,5,1,31,21,2,0,147.61,T20I # 1862,Not Out
New Zealand vs Ireland,James Neesham,6,1,0,1,0,0,0.0,T20I # 1862,LBW
New Zealand vs Ireland,Mitchell Santner,7,1,0,1,0,0,0.0,T20I # 1862,LBW
New Zealand vs Ireland,Tim Southee,8,1,1,2,0,0,50.0,T20I # 1862,Not Out
New Zealand vs Ireland,Paul Stirling,1,2,37,27,3,1,137.03,T20I # 1862,Not Out
New Zealand vs Ireland,Andy Balbirnie,2,2,30,25,0,3,120.0,T20I # 1862,Not Out
New Zealand vs Ireland,Lorcan Tucker,3,2,13,14,0,0,92.85,T20I # 1862,Caught
New Zealand vs Ireland,Harry Tector,4,2,2,7,0,0,28.57,T20I # 1862,Caught
New Zealand vs Ireland,Gareth Delany,5,2,10,8,2,0,125.0,T20I # 1862,Caught
New Zealand vs Ireland,George Dockrell,6,2,23,15,3,0,153.33,T20I # 1862,Caught
New Zealand vs Ireland,Curtis Campher,7,2,7,7,1,0,100.0,T20I # 1862,Caught
New Zealand vs Ireland,Fionn Hand,8,2,5,3,1,0,166.66,T20I # 1862,Caught
New Zealand vs Ireland,Mark Adair,9,2,4,5,0,0,80.0,T20I # 1862,Caught
New Zealand vs Ireland,Barry McCarthy,10,2,6,5,0,0,120.0,T20I # 1862,Not Out
New Zealand vs Ireland,Josh Little,11,2,8,4,0,1,200.0,T20I # 1862,Not Out
Australia vs Afghanistan,David Warner,1,1,25,18,5,0,138.88,T20I # 1864,Not Out
Australia vs Afghanistan,Cameron Green,2,1,3,2,0,0,150.0,T20I # 1864,Caught
Australia vs Afghanistan,Mitchell Marsh,3,1,45,30,3,2,150.0,T20I # 1864,Caught
Australia vs Afghanistan,Steven Smith,4,1,4,4,1,0,100.0,T20I # 1864,LBW
Australia vs Afghanistan,Marcus Stoinis,5,1,25,21,0,2,119.04,T20I # 1864,Caught
Australia vs Afghanistan,Glenn Maxwell,6,1,54,32,6,2,168.75,T20I # 1864,Not Out
Australia vs Afghanistan,Matthew Wade,7,1,6,8,1,0,75.0,T20I # 1864,Not Out
Australia vs Afghanistan,Pat Cummins,8,1,0,2,0,0,0.0,T20I # 1864,Caught
Australia vs Afghanistan,Kane Richardson,9,1,1,1,0,0,100.0,T20I # 1864,Run Out
Australia vs Afghanistan,Adam Zampa,10,1,1,1,0,0,100.0,T20I # 1864,Not Out
Australia vs Afghanistan,Rahmanullah Gurbaz,1,2,30,17,2,2,176.47,T20I # 1864,Caught
Australia vs Afghanistan,Usman Ghani,2,2,2,7,0,0,28.57,T20I # 1864,Caught
Australia vs Afghanistan,Ibrahim Zadran,3,2,26,33,2,0,78.78,T20I # 1864,Caught
Australia vs Afghanistan,Gulbadin Naib,4,2,39,23,3,2,169.56,T20I # 1864,Run Out
Australia vs Afghanistan,Mohammad Nabi,5,2,1,2,0,0,50.0,T20I # 1864,Caught
Australia vs Afghanistan,Najibullah Zadran,6,2,0,2,0,0,0.0,T20I # 1864,Caught
Australia vs Afghanistan,Darwish Rasooli,7,2,15,13,1,0,115.38,T20I # 1864,Run Out
Australia vs Afghanistan,Rashid Khan,8,2,48,23,3,4,208.69,T20I # 1864,Not Out
Australia vs Afghanistan,Naveen-ul-Haq,9,2,0,0,0,0,0.0,T20I # 1864,Not Out
Sri Lanka vs England,Pathum Nissanka,1,1,67,45,2,5,148.88,T20I # 1867,Caught
Sri Lanka vs England,Kusal Mendis,2,1,18,14,1,1,128.57,T20I # 1867,Caught
Sri Lanka vs England,Dhananjaya de Silva,3,1,9,11,0,0,81.81,T20I # 1867,Caught
Sri Lanka vs England,Charith Asalanka,4,1,8,9,0,0,88.88,T20I # 1867,Caught
Sri Lanka vs England,Bhanuka Rajapaksa,5,1,22,22,3,0,100.0,T20I # 1867,Caught
Sri Lanka vs England,Dasun Shanaka,6,1,3,8,0,0,37.5,T20I # 1867,Caught
Sri Lanka vs England,Wanindu Hasaranga de Silva,7,1,9,9,1,0,100.0,T20I # 1867,Run Out
Sri Lanka vs England,Chamika Karunaratne,8,1,0,2,0,0,0.0,T20I # 1867,Caught
Sri Lanka vs England,Maheesh Theekshana,9,1,0,0,0,0,0.0,T20I # 1867,Not Out
Sri Lanka vs England,Jos Buttler,1,2,28,23,2,1,121.73,T20I # 1867,Caught
Sri Lanka vs England,Alex Hales,2,2,47,30,7,1,156.66,T20I # 1867,Caught
Sri Lanka vs England,Ben Stokes,3,2,42,36,2,0,116.66,T20I # 1867,Not Out
Sri Lanka vs England,Harry Brook,4,2,4,5,0,0,80.0,T20I # 1867,Caught
Sri Lanka vs England,Liam Livingstone,5,2,4,6,0,0,66.66,T20I # 1867,Caught
Sri Lanka vs England,Moeen Ali,6,2,1,5,0,0,20.0,T20I # 1867,Caught
Sri Lanka vs England,Sam Curran,7,2,6,11,0,0,54.54,T20I # 1867,Caught
Sri Lanka vs England,Chris Woakes,8,2,5,3,1,0,166.66,T20I # 1867,Not Out
Netherlands vs South Africa,Stephan Myburgh,1,1,37,30,7,0,123.33,T20I # 1871,Caught
Netherlands vs South Africa,Max O'Dowd,2,1,29,31,1,1,93.54,T20I # 1871,Caught
Netherlands vs South Africa,Tom Cooper,3,1,35,19,2,2,184.21,T20I # 1871,Caught
Netherlands vs South Africa,Colin Ackermann,4,1,41,26,3,2,157.69,T20I # 1871,Not Out
Netherlands vs South Africa,Bas de Leede,5,1,1,7,0,0,14.28,T20I # 1871,Not Out
Netherlands vs South Africa,Scott Edwards,6,1,12,7,2,0,171.42,T20I # 1871,Not Out
Netherlands vs South Africa,Quinton de Kock,1,2,13,13,1,1,100.0,T20I # 1871,Caught
Netherlands vs South Africa,Temba Bavuma,2,2,20,20,2,0,100.0,T20I # 1871,Not Out
Netherlands vs South Africa,Rilee Rossouw,3,2,25,19,2,0,131.57,T20I # 1871,Caught
Netherlands vs South Africa,Aiden Markram,4,2,17,13,2,0,130.76,T20I # 1871,Caught
Netherlands vs South Africa,David Miller,5,2,17,17,1,0,100.0,T20I # 1871,Caught
Netherlands vs South Africa,Heinrich Klaasen,6,2,21,18,0,1,116.66,T20I # 1871,Caught
Netherlands vs South Africa,Wayne Parnell,7,2,0,2,0,0,0.0,T20I # 1871,Caught
Netherlands vs South Africa,Keshav Maharaj,8,2,13,12,0,1,108.33,T20I # 1871,Caught
Netherlands vs South Africa,Kagiso Rabada,9,2,9,8,0,0,112.5,T20I # 1871,Not Out
Netherlands vs South Africa,Anrich Nortje,10,2,4,1,1,0,400.0,T20I # 1871,Not Out
Bangladesh vs Pakistan,Najmul Hossain Shanto,1,1,54,48,7,0,112.5,T20I # 1872,Not Out
Bangladesh vs Pakistan,Litton Das,2,1,10,8,0,1,125.0,T20I # 1872,Caught
Bangladesh vs Pakistan,Soumya Sarkar,3,1,20,17,1,1,117.64,T20I # 1872,Caught
Bangladesh vs Pakistan,Shakib Al Hasan,4,1,0,1,0,0,0.0,T20I # 1872,LBW
Bangladesh vs Pakistan,Afif Hossain,5,1,24,20,3,0,120.0,T20I # 1872,Not Out
Bangladesh vs Pakistan,Mosaddek Hossain,6,1,5,11,0,0,45.45,T20I # 1872,Not Out
Bangladesh vs Pakistan,Nurul Hasan,7,1,0,3,0,0,0.0,T20I # 1872,Caught
Bangladesh vs Pakistan,Taskin Ahmed,8,1,1,5,0,0,20.0,T20I # 1872,Caught
Bangladesh vs Pakistan,Nasum Ahmed,9,1,7,6,1,0,116.66,T20I # 1872,Caught
Bangladesh vs Pakistan,Mustafizur Rahman,10,1,0,1,0,0,0.0,T20I # 1872,Not Out
Bangladesh vs Pakistan,Mohammad Rizwan,1,2,32,32,2,1,100.0,T20I # 1872,Caught
Bangladesh vs Pakistan,Babar Azam,2,2,25,33,2,0,75.75,T20I # 1872,Caught
Bangladesh vs Pakistan,Mohammad Nawaz,3,2,4,11,0,0,36.36,T20I # 1872,Run Out
Bangladesh vs Pakistan,Mohammad Haris,4,2,31,18,1,2,172.22,T20I # 1872,Caught
Bangladesh vs Pakistan,Shan Masood,5,2,24,14,2,0,171.42,T20I # 1872,Not Out
Bangladesh vs Pakistan,Iftikhar Ahmed,6,2,1,3,0,0,33.33,T20I # 1872,Caught
Bangladesh vs Pakistan,Shadab Khan,7,2,0,0,0,0,0.0,T20I # 1872,Not Out
India vs Zimbabwe,KL Rahul,1,1,51,35,3,3,145.71,T20I # 1873,Caught
India vs Zimbabwe,Rohit Sharma,2,1,15,13,2,0,115.38,T20I # 1873,Caught
India vs Zimbabwe,Virat Kohli,3,1,26,25,2,0,104.0,T20I # 1873,Caught
India vs Zimbabwe,Suryakumar Yadav,4,1,61,25,6,4,244.0,T20I # 1873,Not Out
India vs Zimbabwe,Rishabh Pant,5,1,3,5,0,0,60.0,T20I # 1873,Caught
India vs Zimbabwe,Hardik Pandya,6,1,18,18,2,0,100.0,T20I # 1873,Caught
India vs Zimbabwe,Axar Patel,7,1,0,0,0,0,0.0,T20I # 1873,Not Out
India vs Zimbabwe,Wessly Madhevere,1,2,0,1,0,0,0.0,T20I # 1873,Caught
India vs Zimbabwe,Craig Ervine,2,2,13,15,2,0,86.66,T20I # 1873,Caught
India vs Zimbabwe,Regis Chakabva,3,2,0,6,0,0,0.0,T20I # 1873,Not Out
India vs Zimbabwe,Sean Williams,4,2,11,18,0,1,61.11,T20I # 1873,Caught
India vs Zimbabwe,Sikandar Raza,5,2,34,24,3,0,141.66,T20I # 1873,Caught
India vs Zimbabwe,Tony Munyonga,6,2,5,4,1,0,125.0,T20I # 1873,LBW
India vs Zimbabwe,Ryan Burl,7,2,35,22,5,1,159.09,T20I # 1873,Not Out
India vs Zimbabwe,Wellington Masakadza,8,2,1,7,0,0,14.28,T20I # 1873,Caught
India vs Zimbabwe,Richard Ngarava,9,2,1,2,0,0,50.0,T20I # 1873,Not Out
India vs Zimbabwe,Tendai Chatara,10,2,4,4,1,0,100.0,T20I # 1873,Caught
India vs Zimbabwe,Blessing Muzarabani,11,2,0,2,0,0,0.0,T20I # 1873,Not Out
New Zealand vs Pakistan,Finn Allen,1,1,4,3,1,0,133.33,T20I # 1877,LBW
New Zealand vs Pakistan,Devon Conway,2,1,21,20,3,0,105.0,T20I # 1877,Run Out
New Zealand vs Pakistan,Kane Williamson,3,1,46,42,1,1,109.52,T20I # 1877,Not Out
New Zealand vs Pakistan,Glenn Phillips,4,1,6,8,1,0,75.0,T20I # 1877,Caught
New Zealand vs Pakistan,Daryl Mitchell,5,1,53,35,3,1,151.42,T20I # 1877,Not Out
New Zealand vs Pakistan,James Neesham,6,1,16,12,1,0,133.33,T20I # 1877,Not Out
New Zealand vs Pakistan,Mohammad Rizwan,1,2,57,43,5,0,132.55,T20I # 1877,Caught
New Zealand vs Pakistan,Babar Azam,2,2,53,42,7,0,126.19,T20I # 1877,Caught
New Zealand vs Pakistan,Mohammad Haris,3,2,30,26,2,1,115.38,T20I # 1877,Caught
New Zealand vs Pakistan,Shan Masood,4,2,3,4,0,0,75.0,T20I # 1877,Not Out
New Zealand vs Pakistan,Iftikhar Ahmed,5,2,0,0,0,0,0.0,T20I # 1877,Not Out
India vs England,KL Rahul,1,1,5,5,1,0,100.0,T20I # 1878,Caught
India vs England,Rohit Sharma,2,1,27,28,4,0,96.42,T20I # 1878,Caught
India vs England,Virat Kohli,3,1,50,40,4,1,125.0,T20I # 1878,Caught
India vs England,Suryakumar Yadav,4,1,14,10,1,1,140.0,T20I # 1878,Caught
India vs England,Hardik Pandya,5,1,63,33,4,5,190.9,T20I # 1878,Not Out
India vs England,Rishabh Pant,6,1,6,4,1,0,150.0,T20I # 1878,Run Out
India vs England,Ravichandran Ashwin,7,1,0,0,0,0,0.0,T20I # 1878,Not Out
India vs England,Jos Buttler,1,2,80,49,9,3,163.26,T20I # 1878,Not Out
India vs England,Alex Hales,2,2,86,47,4,7,182.97,T20I # 1878,Not Out
Pakistan vs England,Mohammad Rizwan,1,1,15,14,0,1,107.14,T20I # 1879,Not Out
Pakistan vs England,Babar Azam,2,1,32,28,2,0,114.28,T20I # 1879,Caught
Pakistan vs England,Mohammad Haris,3,1,8,12,1,0,66.66,T20I # 1879,Caught
Pakistan vs England,Shan Masood,4,1,38,28,2,1,135.71,T20I # 1879,Caught
Pakistan vs England,Iftikhar Ahmed,5,1,0,6,0,0,0.0,T20I # 1879,Caught
Pakistan vs England,Shadab Khan,6,1,20,14,2,0,142.85,T20I # 1879,Caught
Pakistan vs England,Mohammad Nawaz,7,1,5,7,0,0,71.42,T20I # 1879,Caught
Pakistan vs England,Mohammad Wasim,8,1,4,8,0,0,50.0,T20I # 1879,Caught
Pakistan vs England,Shaheen Shah Afridi,9,1,5,3,1,0,166.66,T20I # 1879,Not Out
Pakistan vs England,Haris Rauf,10,1,1,1,0,0,100.0,T20I # 1879,Not Out
Pakistan vs England,Jos Buttler,1,2,26,17,3,1,152.94,T20I # 1879,Caught
Pakistan vs England,Alex Hales,2,2,1,2,0,0,50.0,T20I # 1879,Not Out
Pakistan vs England,Phil Salt,3,2,10,9,2,0,111.11,T20I # 1879,Caught
Pakistan vs England,Ben Stokes,4,2,52,49,5,1,106.12,T20I # 1879,Not Out
Pakistan vs England,Harry Brook,5,2,20,23,1,0,86.95,T20I # 1879,Caught
Pakistan vs England,Moeen Ali,6,2,19,13,3,0,146.15,T20I # 1879,Not Out
Pakistan vs England,Liam Livingstone,7,2,1,1,0,0,100.0,T20I # 1879,Not Out
