Match,Name,Overs,Maiden_Overs,Runs,Wickets,Economy,Fours,Sixes,Wides,No_Balls,Match_ID
India vs Sri Lanka,Kasun Rajitha,4,0,47,11.75,9,5,3,1,0,T20I # 1984
India vs Sri Lanka,Dilshan Madushanka,4,0,35,8.75,12,4,1,2,0,T20I # 1984
India vs Sri Lanka,Maheesh Theekshana,4,0,29,7.25,6,0,2,0,0,T20I # 1984
India vs Sri Lanka,Chamika Karunaratne,3,0,22,7.33,7,3,0,1,0,T20I # 1984
India vs Sri Lanka,Dhananjaya de Silva,1,0,6,6.00,2,0,0,0,0,T20I # 1984
India vs Sri Lanka,Wanindu Hasaranga de Silva,4,0,22,5.50,10,1,1,0,0,T20I # 1984
India vs Sri Lanka,Hardik Pandya,3,0,12,4.00,13,2,0,1,0,T20I # 1984
India vs Sri Lanka,Shivam Mavi,4,0,22,5.50,14,4,0,0,0,T20I # 1984
India vs Sri Lanka,Umran Malik,4,0,27,6.75,12,3,1,1,0,T20I # 1984
India vs Sri Lanka,Yuzvendra Chahal,2,0,26,13.00,2,0,3,0,0,T20I # 1984
India vs Sri Lanka,Harshal Patel,4,0,41,10.25,9,3,2,1,1,T20I # 1984
India vs Sri Lanka,Axar Patel,3,0,31,10.33,3,1,2,1,0,T20I # 1984
Sri Lanka vs India,Hardik Pandya,2,0,13,6.50,7,0,1,1,0,T20I # 1985
Sri Lanka vs India,Arshdeep Singh,2,0,37,18.50,4,3,2,0,5,T20I # 1985
Sri Lanka vs India,Shivam Mavi,4,0,53,13.25,6,3,4,2,1,T20I # 1985
Sri Lanka vs India,Axar Patel,4,0,24,6.00,9,1,1,0,0,T20I # 1985
Sri Lanka vs India,Yuzvendra Chahal,4,0,30,7.50,5,0,2,0,0,T20I # 1985
Sri Lanka vs India,Umran Malik,4,0,48,12.00,8,3,4,1,1,T20I # 1985
Sri Lanka vs India,Dilshan Madushanka,4,0,45,11.25,10,3,3,3,0,T20I # 1985
Sri Lanka vs India,Kasun Rajitha,4,0,22,5.50,13,2,0,2,0,T20I # 1985
Sri Lanka vs India,Chamika Karunaratne,4,0,41,10.25,8,3,3,0,0,T20I # 1985
Sri Lanka vs India,Wanindu Hasaranga de Silva,3,0,41,13.66,5,0,5,1,0,T20I # 1985
Sri Lanka vs India,Maheesh Theekshana,4,0,33,8.25,7,3,1,0,0,T20I # 1985
Sri Lanka vs India,Dasun Shanaka,1,0,4,4.00,3,0,0,0,0,T20I # 1985
India vs Sri Lanka,Dilshan Madushanka,4,0,55,13.75,8,6,4,1,0,T20I # 1986
India vs Sri Lanka,Kasun Rajitha,4,1,35,8.75,9,4,1,1,0,T20I # 1986
India vs Sri Lanka,Maheesh Theekshana,4,0,48,12.00,4,5,2,0,0,T20I # 1986
India vs Sri Lanka,Chamika Karunaratne,4,0,52,13.00,7,3,5,1,0,T20I # 1986
India vs Sri Lanka,Wanindu Hasaranga de Silva,4,0,36,9.00,5,1,2,0,0,T20I # 1986
India vs Sri Lanka,Hardik Pandya,4,0,30,7.50,13,2,2,2,0,T20I # 1986
India vs Sri Lanka,Arshdeep Singh,2.4,0,20,7.50,9,3,0,4,0,T20I # 1986
India vs Sri Lanka,Shivam Mavi,1,0,6,6.00,3,1,0,0,0,T20I # 1986
India vs Sri Lanka,Axar Patel,3,0,19,6.33,8,1,1,1,0,T20I # 1986
India vs Sri Lanka,Umran Malik,3,0,31,10.33,7,5,0,3,1,T20I # 1986
India vs Sri Lanka,Yuzvendra Chahal,3,0,30,10.00,6,0,3,1,0,T20I # 1986
Ireland vs Zimbabwe,Tendai Chatara,3.2,0,17,5.10,12,2,0,0,0,T20I # 1987
Ireland vs Zimbabwe,Richard Ngarava,3,0,20,6.66,9,3,0,0,0,T20I # 1987
Ireland vs Zimbabwe,Brad Evans,2,0,9,4.50,7,1,0,0,0,T20I # 1987
Ireland vs Zimbabwe,Ryan Burl,4,0,29,7.25,12,3,1,0,0,T20I # 1987
Ireland vs Zimbabwe,Sean Williams,3,0,23,7.66,4,2,0,0,0,T20I # 1987
Ireland vs Zimbabwe,Wellington Masakadza,4,0,13,3.25,15,1,0,0,0,T20I # 1987
Ireland vs Zimbabwe,Harry Tector,4,0,17,4.25,14,2,0,0,0,T20I # 1987
Ireland vs Zimbabwe,Mark Adair,3,0,12,4.00,13,2,0,1,0,T20I # 1987
Ireland vs Zimbabwe,Gareth Delany,4,0,34,8.50,8,5,0,1,0,T20I # 1987
Ireland vs Zimbabwe,Barry McCarthy,2,0,14,7.00,6,0,1,1,0,T20I # 1987
Ireland vs Zimbabwe,George Dockrell,2,0,17,8.50,1,1,0,0,0,T20I # 1987
Ireland vs Zimbabwe,Curtis Campher,2,0,18,9.00,4,2,0,1,0,T20I # 1987
Ireland vs Zimbabwe,Fionn Hand,1,0,6,6.00,1,0,0,0,0,T20I # 1987
Zimbabwe vs Ireland,Harry Tector,4,0,22,5.50,11,1,0,1,0,T20I # 1988
Zimbabwe vs Ireland,Mark Adair,3,0,29,9.66,8,4,1,0,0,T20I # 1988
Zimbabwe vs Ireland,Graham Hume,4,0,17,4.25,11,0,0,1,0,T20I # 1988
Zimbabwe vs Ireland,Fionn Hand,2,0,22,11.00,2,2,1,1,0,T20I # 1988
Zimbabwe vs Ireland,Curtis Campher,2,0,14,7.00,4,1,0,1,0,T20I # 1988
Zimbabwe vs Ireland,Gareth Delany,4,0,27,6.75,9,2,0,1,0,T20I # 1988
Zimbabwe vs Ireland,George Dockrell,1,0,5,5.00,1,0,0,0,0,T20I # 1988
Zimbabwe vs Ireland,Tendai Chatara,4,0,26,6.50,12,3,0,0,0,T20I # 1988
Zimbabwe vs Ireland,Richard Ngarava,4,0,32,8.00,10,2,2,2,0,T20I # 1988
Zimbabwe vs Ireland,Brad Evans,3.4,0,38,10.36,5,0,3,0,0,T20I # 1988
Zimbabwe vs Ireland,Wellington Masakadza,3,0,18,6.00,9,1,1,0,0,T20I # 1988
Zimbabwe vs Ireland,Ryan Burl,4,0,26,6.50,10,2,1,0,0,T20I # 1988
Zimbabwe vs Ireland,Sean Williams,1,0,9,9.00,0,1,0,0,0,T20I # 1988
Ireland vs Zimbabwe,Wessly Madhevere,2,0,8,4.00,4,0,0,0,0,T20I # 1989
Ireland vs Zimbabwe,Richard Ngarava,2,0,14,7.00,6,2,0,1,0,T20I # 1989
Ireland vs Zimbabwe,Tendai Chatara,4,0,26,6.50,7,1,0,1,0,T20I # 1989
Ireland vs Zimbabwe,Wellington Masakadza,4,0,33,8.25,4,2,0,1,0,T20I # 1989
Ireland vs Zimbabwe,Luke Jongwe,3,0,23,7.66,5,1,1,0,0,T20I # 1989
Ireland vs Zimbabwe,Ryan Burl,4,0,28,7.00,5,2,0,1,0,T20I # 1989
Ireland vs Zimbabwe,Innocent Kaia,1,0,4,4.00,3,0,0,0,0,T20I # 1989
Ireland vs Zimbabwe,Harry Tector,4,0,14,3.50,14,1,0,0,0,T20I # 1989
Ireland vs Zimbabwe,Mark Adair,3,0,15,5.00,9,1,0,2,0,T20I # 1989
Ireland vs Zimbabwe,Barry McCarthy,4,0,32,8.00,10,4,0,1,0,T20I # 1989
Ireland vs Zimbabwe,Curtis Campher,2,0,22,11.00,3,4,0,0,0,T20I # 1989
Ireland vs Zimbabwe,Ben White,3,0,26,8.66,6,4,0,0,0,T20I # 1989
Ireland vs Zimbabwe,George Dockrell,3,0,31,10.33,2,1,2,1,0,T20I # 1989
New Zealand vs India,Hardik Pandya,3,0,33,11.00,3,2,2,1,0,T20I # 1990
New Zealand vs India,Arshdeep Singh,4,0,51,12.75,11,4,4,2,1,T20I # 1990
New Zealand vs India,Washington Sundar,4,0,22,5.50,11,1,1,0,0,T20I # 1990
New Zealand vs India,Deepak Hooda,2,0,14,7.00,4,2,0,0,0,T20I # 1990
New Zealand vs India,Umran Malik,1,0,16,16.00,1,2,1,0,0,T20I # 1990
New Zealand vs India,Kuldeep Yadav,4,0,20,5.00,10,2,0,0,0,T20I # 1990
New Zealand vs India,Shivam Mavi,2,0,19,9.50,3,3,0,0,0,T20I # 1990
New Zealand vs India,Jacob Duffy,3,0,27,9.00,10,4,1,2,0,T20I # 1990
New Zealand vs India,Michael Bracewell,4,0,31,7.75,9,1,2,2,0,T20I # 1990
New Zealand vs India,Mitchell Santner,4,1,11,2.75,18,1,0,1,0,T20I # 1990
New Zealand vs India,Lockie Ferguson,4,1,33,8.25,14,3,2,3,0,T20I # 1990
New Zealand vs India,Ish Sodhi,3,0,30,10.00,3,3,1,0,0,T20I # 1990
New Zealand vs India,Blair Tickner,2,0,23,11.50,4,3,1,0,0,T20I # 1990
New Zealand vs India,Hardik Pandya,4,0,25,6.25,9,3,0,1,0,T20I # 1991
New Zealand vs India,Washington Sundar,3,0,17,5.66,11,1,0,1,0,T20I # 1991
New Zealand vs India,Yuzvendra Chahal,2,1,4,2.00,10,0,0,1,0,T20I # 1991
New Zealand vs India,Deepak Hooda,4,0,17,4.25,9,0,0,0,0,T20I # 1991
New Zealand vs India,Kuldeep Yadav,4,0,17,4.25,10,1,0,0,0,T20I # 1991
New Zealand vs India,Arshdeep Singh,2,0,7,3.50,7,0,0,0,0,T20I # 1991
New Zealand vs India,Shivam Mavi,1,0,11,11.00,0,1,0,2,0,T20I # 1991
New Zealand vs India,Jacob Duffy,1,0,8,8.00,3,1,0,0,0,T20I # 1991
New Zealand vs India,Michael Bracewell,4,0,13,3.25,14,1,0,0,0,T20I # 1991
New Zealand vs India,Mitchell Santner,4,0,20,5.00,10,1,0,3,0,T20I # 1991
New Zealand vs India,Glenn Phillips,4,0,17,4.25,15,2,0,1,0,T20I # 1991
New Zealand vs India,Ish Sodhi,4,0,24,6.00,8,1,0,2,0,T20I # 1991
New Zealand vs India,Mark Chapman,1,0,4,4.00,3,0,0,0,0,T20I # 1991
New Zealand vs India,Lockie Ferguson,1,0,7,7.00,2,1,0,0,0,T20I # 1991
New Zealand vs India,Blair Tickner,0.5,0,7,8.40,1,1,0,0,0,T20I # 1991
India vs New Zealand,Benjamin Lister,4,0,42,10.50,8,3,3,0,0,T20I # 1992
India vs New Zealand,Michael Bracewell,1,0,8,8.00,1,1,0,0,0,T20I # 1992
India vs New Zealand,Lockie Ferguson,4,0,54,13.50,6,5,4,1,0,T20I # 1992
India vs New Zealand,Blair Tickner,3,0,50,16.66,3,6,3,2,0,T20I # 1992
India vs New Zealand,Ish Sodhi,3,0,34,11.33,3,2,2,0,0,T20I # 1992
India vs New Zealand,Mitchell Santner,4,0,37,9.25,5,4,1,0,0,T20I # 1992
India vs New Zealand,Daryl Mitchell,1,0,6,6.00,2,0,0,1,0,T20I # 1992
India vs New Zealand,Hardik Pandya,4,0,16,4.00,14,0,1,0,0,T20I # 1992
India vs New Zealand,Arshdeep Singh,3,0,16,5.33,10,1,1,0,0,T20I # 1992
India vs New Zealand,Umran Malik,2.1,0,9,4.15,9,1,0,1,0,T20I # 1992
India vs New Zealand,Kuldeep Yadav,1,0,12,12.00,1,0,1,0,0,T20I # 1992
India vs New Zealand,Shivam Mavi,2,0,12,6.00,7,0,1,1,0,T20I # 1992
United Arab Emirates vs Afghanistan,Fazalhaq Farooqi,4,0,32,8.00,10,5,0,1,0,T20I # 1993
United Arab Emirates vs Afghanistan,Azmatullah Omarzai,3,0,16,5.33,11,3,0,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Mujeeb Ur Rahman,3,0,19,6.33,8,2,0,1,0,T20I # 1993
United Arab Emirates vs Afghanistan,Naveen-ul-Haq,4,0,27,6.75,4,1,0,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Rashid Khan,4,0,34,8.50,8,2,2,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Karim Janat,2,0,12,6.00,6,0,1,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Junaid Siddique,4,0,30,7.50,10,1,1,1,0,T20I # 1993
United Arab Emirates vs Afghanistan,Sanchit Sharma,2,0,14,7.00,8,1,1,1,0,T20I # 1993
United Arab Emirates vs Afghanistan,Zahoor Khan,4,0,29,7.25,10,3,1,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Muhammad Jawadullah,4,0,34,8.50,8,2,2,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Aayan Afzal Khan,3,0,16,5.33,5,0,0,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Rohan Mustafa,1,0,14,14.00,2,0,2,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Zawar Farid,1,0,4,4.00,3,0,0,0,0,T20I # 1993
United Arab Emirates vs Afghanistan,Basil Hameed,0.1,0,4,24.00,0,1,0,0,0,T20I # 1993
Afghanistan vs United Arab Emirates,Junaid Siddique,4,0,27,6.75,13,5,0,1,0,T20I # 1994
Afghanistan vs United Arab Emirates,Akif Raja,4,0,23,5.75,11,2,0,3,0,T20I # 1994
Afghanistan vs United Arab Emirates,Zahoor Khan,4,0,25,6.25,14,4,0,0,0,T20I # 1994
Afghanistan vs United Arab Emirates,Rohan Mustafa,4,0,30,7.50,10,3,1,1,0,T20I # 1994
Afghanistan vs United Arab Emirates,Zawar Farid,4,0,31,7.75,7,2,1,0,0,T20I # 1994
Afghanistan vs United Arab Emirates,Azmatullah Omarzai,3.2,0,31,9.30,7,6,0,0,0,T20I # 1994
Afghanistan vs United Arab Emirates,Mujeeb Ur Rahman,4,0,40,10.00,10,1,4,0,0,T20I # 1994
Afghanistan vs United Arab Emirates,Naveen-ul-Haq,2,0,23,11.50,5,2,2,0,0,T20I # 1994
Afghanistan vs United Arab Emirates,Fareed Ahmad,3,0,15,5.00,11,2,0,0,0,T20I # 1994
Afghanistan vs United Arab Emirates,Rashid Khan,4,0,16,4.00,8,0,0,0,0,T20I # 1994
Afghanistan vs United Arab Emirates,Karim Janat,2,0,13,6.50,4,0,1,0,0,T20I # 1994
United Arab Emirates vs Afghanistan,Fazalhaq Farooqi,4,0,15,3.75,14,1,0,0,0,T20I # 1995
United Arab Emirates vs Afghanistan,Naveen-ul-Haq,3,0,43,14.33,5,6,1,3,0,T20I # 1995
United Arab Emirates vs Afghanistan,Azmatullah Omarzai,3,0,33,11.00,6,4,1,1,0,T20I # 1995
United Arab Emirates vs Afghanistan,Rashid Khan,4,0,16,4.00,9,0,0,0,0,T20I # 1995
United Arab Emirates vs Afghanistan,Zahir Khan,1,0,14,14.00,2,0,2,0,0,T20I # 1995
United Arab Emirates vs Afghanistan,Karim Janat,3,0,23,7.66,4,3,0,0,0,T20I # 1995
United Arab Emirates vs Afghanistan,Gulbadin Naib,2,0,13,6.50,7,2,0,1,0,T20I # 1995
United Arab Emirates vs Afghanistan,Junaid Siddique,4,0,33,8.25,8,5,0,1,0,T20I # 1995
United Arab Emirates vs Afghanistan,Akif Raja,3.1,0,37,11.68,7,3,3,0,0,T20I # 1995
United Arab Emirates vs Afghanistan,Zahoor Khan,4,0,28,7.00,9,1,1,3,0,T20I # 1995
United Arab Emirates vs Afghanistan,Zawar Farid,4,0,30,7.50,9,2,0,4,0,T20I # 1995
United Arab Emirates vs Afghanistan,Aayan Afzal Khan,2,0,14,7.00,4,1,0,0,0,T20I # 1995
United Arab Emirates vs Afghanistan,Rohan Mustafa,2,0,21,10.50,2,0,2,1,0,T20I # 1995
Argentina vs Bermuda,Derrick Brangman,4,1,20,5.00,13,1,1,0,0,T20I # 1996
Argentina vs Bermuda,Zeko Burgess,3,0,22,7.33,11,2,1,2,0,T20I # 1996
Argentina vs Bermuda,Kamau Leverock,3,0,14,4.66,10,1,0,1,0,T20I # 1996
Argentina vs Bermuda,Malachi Jones,3.2,0,7,2.10,13,0,0,0,0,T20I # 1996
Argentina vs Bermuda,Delray Rawlins,4,0,10,2.50,17,0,0,2,0,T20I # 1996
Argentina vs Bermuda,Alan	Kirschbaum,4,0,30,7.50,9,2,1,2,0,T20I # 1996
Argentina vs Bermuda,Hernan Fennell,3.5,0,16,4.17,15,1,0,3,0,T20I # 1996
Argentina vs Bermuda,Pedro Arrighi,4,1,13,3.25,15,0,0,1,0,T20I # 1996
Argentina vs Bermuda,Tomas Rossi,2,0,10,5.00,5,1,0,0,0,T20I # 1996
Argentina vs Bermuda,Agustin Husain,2,0,9,4.50,6,0,0,2,0,T20I # 1996
Bermuda vs Argentina,Alan	Kirschbaum,4,0,43,10.75,7,4,2,0,0,T20I # 1997
Bermuda vs Argentina,Hernan Fennell,4,0,64,16.00,6,4,6,2,0,T20I # 1997
Bermuda vs Argentina,Pedro Arrighi,4,0,45,11.25,9,5,2,1,0,T20I # 1997
Bermuda vs Argentina,Tomas Rossi,4,0,29,7.25,11,3,1,0,0,T20I # 1997
Bermuda vs Argentina,Lautaro Musiani,2,0,28,14.00,3,1,3,0,0,T20I # 1997
Bermuda vs Argentina,Agustin Rivero,2,0,11,5.50,4,1,0,0,0,T20I # 1997
Bermuda vs Argentina,Delray Rawlins,4,0,18,4.50,15,2,0,0,0,T20I # 1997
Bermuda vs Argentina,Zeko Burgess,3,0,13,4.33,13,2,0,1,1,T20I # 1997
Bermuda vs Argentina,Kamau Leverock,3,0,22,7.33,8,3,0,3,0,T20I # 1997
Bermuda vs Argentina,Derrick Brangman,4,0,19,4.75,13,2,0,0,0,T20I # 1997
Bermuda vs Argentina,Malachi Jones,4,0,19,4.75,12,2,0,0,0,T20I # 1997
Bermuda vs Argentina,Justin Pitcher,2,0,20,10.00,3,3,0,2,0,T20I # 1997
Spain vs Isle of Man,Matthew Ansell,4,0,24,6.00,8,2,0,3,0,T20I # 1998
Spain vs Isle of Man,Kieran Cawte,4,0,60,15.00,4,3,2,1,1,T20I # 1998
Spain vs Isle of Man,Joseph Burrows,4,0,41,10.25,5,3,1,2,0,T20I # 1998
Spain vs Isle of Man,Fraser Clarke,4,0,18,4.50,9,0,0,2,0,T20I # 1998
Spain vs Isle of Man,Jacob Butler,4,0,33,8.25,7,2,1,2,1,T20I # 1998
Spain vs Isle of Man,Mohammad Kamran,2,0,13,6.50,8,0,0,5,0,T20I # 1998
Spain vs Isle of Man,Shafat Ali Syed,2.2,0,19,8.14,6,2,1,0,0,T20I # 1998
Spain vs Isle of Man,Atif Mehmood,3,1,9,3.00,14,1,0,0,0,T20I # 1998
Spain vs Isle of Man,Charlie Rumistrzewicz,4,0,19,4.75,10,1,0,0,0,T20I # 1998
Spain vs Isle of Man,Ameer Hamzah,4,0,18,4.50,12,0,1,0,0,T20I # 1998
Spain vs Isle of Man,Doyle-Calle,2,0,13,6.50,6,2,0,1,0,T20I # 1998
Spain vs Isle of Man,Matthew Ansell,3.4,0,33,9.00,10,4,1,1,1,T20I # 1999
Spain vs Isle of Man,Joseph Burrows,3,0,42,14.00,5,3,3,3,0,T20I # 1999
Spain vs Isle of Man,Jacob Butler,3,0,29,9.66,7,2,1,1,0,T20I # 1999
Spain vs Isle of Man,Fraser Clarke,4,0,27,6.75,8,0,1,4,0,T20I # 1999
Spain vs Isle of Man,Edward Walker,3,0,20,6.66,5,0,1,1,0,T20I # 1999
Isle of Man vs Spain,Mohammad Kamran,3.1,0,16,5.05,11,2,0,0,0,T20I # 2000
Isle of Man vs Spain,Shafat Ali Syed,1,0,3,3.00,6,0,0,2,0,T20I # 2000
Isle of Man vs Spain,Atif Mehmood,2,1,1,0.50,11,0,0,0,0,T20I # 2000
Isle of Man vs Spain,Lorne Burns,4,0,18,4.50,11,1,0,1,0,T20I # 2000
Isle of Man vs Spain,Charlie Rumistrzewicz,4,0,24,6.00,10,3,0,0,0,T20I # 2000
Isle of Man vs Spain,Ameer Hamzah,1,0,2,2.00,6,0,0,2,0,T20I # 2000
Isle of Man vs Spain,Matthew Ansell,2,0,24,12.00,7,3,2,0,0,T20I # 2000
Isle of Man vs Spain,Joseph Burrows,3.1,0,28,8.84,10,4,0,3,0,T20I # 2000
Isle of Man vs Spain,Fraser Clarke,2,0,13,6.50,6,1,0,2,0,T20I # 2000
Isle of Man vs Spain,Mohammad Kamran,4,0,9,2.25,18,1,0,0,0,T20I # 2001
Isle of Man vs Spain,Atif Mehmood,4,0,22,5.50,16,2,1,0,0,T20I # 2001
Isle of Man vs Spain,Lorne Burns,4,0,14,3.50,14,1,0,0,0,T20I # 2001
Isle of Man vs Spain,Robiul Khan,3,0,26,8.66,8,3,0,2,0,T20I # 2001
Isle of Man vs Spain,Charlie Rumistrzewicz,4,0,33,8.25,9,4,1,0,0,T20I # 2001
Isle of Man vs Spain,Doyle-Calle,1,0,6,6.00,3,1,0,0,0,T20I # 2001
Isle of Man vs Spain,Joseph Burrows,4,0,44,11.00,7,3,3,1,0,T20I # 2001
Isle of Man vs Spain,Kieran Cawte,2.1,0,15,6.92,9,1,1,0,1,T20I # 2001
Isle of Man vs Spain,Fraser Clarke,3,0,14,4.66,8,0,0,1,0,T20I # 2001
Isle of Man vs Spain,Edward Walker,4,0,32,8.00,7,1,2,1,0,T20I # 2001
Isle of Man vs Spain,Edward Beard,2,0,14,7.00,5,0,1,0,0,T20I # 2001
Panama vs Argentina,Alan	Kirschbaum,3,0,24,8.00,9,1,2,1,0,T20I # 2002
Panama vs Argentina,Hernan Fennell,4,0,17,4.25,16,1,0,2,0,T20I # 2002
Panama vs Argentina,Pedro Arrighi,4,0,30,7.50,9,3,1,0,0,T20I # 2002
Panama vs Argentina,Santiago Rossi,4,0,28,7.00,7,1,0,1,0,T20I # 2002
Panama vs Argentina,Agustin Husain,2,0,7,3.50,8,0,0,1,1,T20I # 2002
Panama vs Argentina,Tomas Rossi,3,0,30,10.00,9,4,1,1,0,T20I # 2002
Panama vs Argentina,Khengar Bhal Ahir,4,0,16,4.00,16,1,0,1,0,T20I # 2002
Panama vs Argentina,Ahmed Patel,2,0,8,4.00,10,0,0,5,0,T20I # 2002
Panama vs Argentina,Rahul Ahir,3.1,0,14,4.42,10,1,0,0,0,T20I # 2002
Panama vs Argentina,Sohel Patel,4,0,21,5.25,8,0,0,0,0,T20I # 2002
Panama vs Argentina,Irfan Hafejee,4,0,27,6.75,7,1,0,1,0,T20I # 2002
Bermuda vs Cayman Islands,Conroy Wright,4,0,40,10.00,8,3,2,0,0,T20I # 2003
Bermuda vs Cayman Islands,Thilina Hewa,1,0,13,13.00,3,2,0,4,0,T20I # 2003
Bermuda vs Cayman Islands,Demar Johnson,1,0,20,20.00,2,2,1,3,0,T20I # 2003
Bermuda vs Cayman Islands,Troy Taylor,3,0,25,8.33,7,1,1,3,0,T20I # 2003
Bermuda vs Cayman Islands,Alistair Ifill,4,0,21,5.25,8,0,0,0,0,T20I # 2003
Bermuda vs Cayman Islands,Adrian Wright,4,0,19,4.75,14,1,1,0,0,T20I # 2003
Bermuda vs Cayman Islands,Paul Manning,2,0,26,13.00,3,2,2,0,0,T20I # 2003
Bermuda vs Cayman Islands,Sacha De Alwis,1,0,6,6.00,3,0,0,2,1,T20I # 2003
Bermuda vs Cayman Islands,Delray Rawlins,4,0,12,3.00,17,1,0,0,0,T20I # 2003
Bermuda vs Cayman Islands,Zeko Burgess,4,0,12,3.00,18,0,0,1,0,T20I # 2003
Bermuda vs Cayman Islands,Kamau Leverock,4,0,15,3.75,16,1,0,3,0,T20I # 2003
Bermuda vs Cayman Islands,Derrick Brangman,4,1,13,3.25,14,1,0,0,0,T20I # 2003
Bermuda vs Cayman Islands,Malachi Jones,4,0,23,5.75,11,1,1,0,0,T20I # 2003
Isle of Man vs Spain,Mohammad Kamran,4,0,13,3.25,17,2,0,0,0,T20I # 2004
Isle of Man vs Spain,Atif Mehmood,4,0,29,7.25,8,2,1,1,0,T20I # 2004
Isle of Man vs Spain,Lorne Burns,4,0,16,4.00,14,0,1,0,0,T20I # 2004
Isle of Man vs Spain,Charlie Rumistrzewicz,3,0,23,7.66,3,0,1,0,1,T20I # 2004
Isle of Man vs Spain,Shafat Ali Syed,4,0,31,7.75,12,2,1,4,0,T20I # 2004
Isle of Man vs Spain,Ameer Hamzah,1,0,15,15.00,1,0,2,0,0,T20I # 2004
Isle of Man vs Spain,Joseph Burrows,2,0,23,11.50,6,2,1,2,0,T20I # 2004
Isle of Man vs Spain,Kieran Cawte,2,0,24,12.00,3,3,1,1,0,T20I # 2004
Isle of Man vs Spain,Edward Walker,1,0,23,23.00,1,2,2,1,1,T20I # 2004
Isle of Man vs Spain,Fraser Clarke,4,0,41,10.25,9,3,3,2,0,T20I # 2004
Isle of Man vs Spain,Jacob Butler,3.3,0,24,6.85,9,2,0,2,0,T20I # 2004
Isle of Man vs Spain,Mohammad Kamran,4,1,4,1.00,20,0,0,0,0,T20I # 2005
Isle of Man vs Spain,Atif Mehmood,4,2,6,1.50,19,0,0,0,0,T20I # 2005
Isle of Man vs Spain,Lorne Burns,0.4,0,0,0.00,4,0,0,0,0,T20I # 2005
